id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
3,1002,0,0,1,0,0,0,0
4,1002,1,1,1,1,905,30,30
5,1002,2,0,1,1,874,10,40
6,1002,3,1,1,1,640,30,70
7,1002,4,1,0,1,608,0,70
8,1002,5,1,1,1,702,30,100
9,1002,6,1,1,1,733,30,130
10,1002,7,1,1,1,624,30,160
11,1002,8,0,1,1,483,10,170
12,1002,9,1,1,1,608,30,200
13,1002,10,1,0,1,827,0,200
14,1002,11,1,0,1,780,0,200
15,1002,12,1,1,1,609,30,230
16,1002,13,1,1,1,608,30,260
17,1002,14,0,1,1,546,10,270
18,1002,15,1,1,1,640,30,300
19,1002,16,1,1,1,499,30,330
20,1002,17,1,0,1,733,0,330
21,1002,18,0,1,1,515,10,340
22,1002,19,1,1,1,515,30,370
23,1002,20,1,1,1,858,30,400
24,1002,21,1,1,1,655,30,430
25,1002,22,1,0,1,780,0,430
26,1002,23,1,1,1,593,30,460
27,1002,24,1,1,1,577,30,490
28,1002,25,1,1,1,530,30,520
29,1002,26,1,1,1,546,30,550
30,1002,27,1,0,1,843,0,550
31,1002,28,1,1,1,811,30,580
32,1002,29,0,1,1,889,10,590
33,1002,30,1,0,1,734,0,590
34,1002,31,1,1,1,609,30,620
35,1002,32,1,0,1,468,0,620
36,1002,33,1,0,1,734,0,620
37,1002,34,1,0,1,780,0,620
38,1002,35,1,1,1,1061,30,650
39,1002,36,1,0,1,718,0,650
40,1002,37,1,1,1,811,30,680
41,1002,38,0,1,1,765,10,690
42,1002,39,1,1,1,905,30,720
43,1002,40,1,0,1,749,0,720
44,1002,41,1,0,1,515,0,720
45,1002,42,1,0,1,749,0,720
46,1002,43,1,0,1,609,0,720
47,1002,44,1,1,1,499,30,750
48,1002,45,1,1,1,468,30,780
49,1002,46,1,1,1,577,30,810
50,1002,47,1,1,1,499,30,840
51,1002,48,1,0,1,561,0,840
52,1002,49,1,1,1,858,30,870
53,1002,50,1,0,1,1108,0,870
54,1002,51,1,1,1,765,30,900
55,1002,52,1,0,1,499,0,900
56,1002,53,1,1,1,827,30,930
57,1002,54,1,0,1,670,0,930
58,1002,55,1,0,1,811,0,930
59,1002,56,1,0,1,530,0,930
60,1002,57,1,1,1,765,30,960
61,1002,58,1,1,1,562,30,990
62,1002,59,1,1,1,764,30,1020
1730,10042,0,1,1,1,2418,30,30
1731,10042,1,1,0,1,1700,0,30
1732,10042,2,0,1,1,1436,10,40
1733,10042,3,0,1,1,1248,10,50
1734,10042,4,1,1,1,951,30,80
1735,10042,5,1,1,1,1030,30,110
1736,10042,6,1,0,1,608,0,110
1737,10042,7,1,1,1,483,30,140
1738,10042,8,1,1,1,796,30,170
1739,10042,9,1,1,1,562,30,200
1740,10042,10,1,1,1,1419,30,230
1741,10042,11,1,1,1,655,30,260
1742,10042,12,1,1,1,546,30,290
1743,10042,13,1,1,1,515,30,320
1744,10042,14,1,1,1,702,30,350
1745,10042,15,1,1,1,437,30,380
1746,10042,16,1,1,1,639,30,410
1747,10042,17,1,1,1,639,30,440
1748,10042,18,1,1,1,577,30,470
1749,10042,19,1,1,1,405,30,500
1750,10042,20,1,0,1,952,0,500
1751,10042,21,1,1,1,453,30,530
1752,10042,22,1,0,1,483,0,530
1753,10042,23,1,1,1,421,30,560
1754,10042,24,1,1,1,718,30,590
1755,10042,25,1,0,1,468,0,590
1756,10042,26,1,0,1,718,0,590
1757,10042,27,1,1,1,1014,30,620
1758,10042,28,1,0,1,561,0,620
1759,10042,29,1,0,1,562,0,620
1760,10042,30,0,1,1,1435,10,630
1761,10042,31,0,1,1,624,10,640
1762,10042,32,0,1,1,343,10,650
1763,10042,33,1,1,1,640,30,680
1764,10042,34,1,0,1,702,0,680
1765,10042,35,0,1,1,421,10,690
1766,10042,36,0,1,1,468,10,700
1767,10042,37,1,1,1,499,30,730
1768,10042,38,1,1,1,686,30,760
1769,10042,39,1,1,1,562,30,790
1770,10042,40,1,1,1,1014,30,820
1771,10042,41,1,1,1,686,30,850
1772,10042,42,1,1,1,546,30,880
1773,10042,43,1,0,1,765,0,880
1774,10042,44,1,1,1,499,30,910
1775,10042,45,1,1,1,671,30,940
1776,10042,46,1,1,1,796,30,970
1777,10042,47,1,1,1,624,30,1000
1778,10042,48,1,1,1,687,30,1030
1779,10042,49,1,0,1,405,0,1030
1780,10042,50,1,1,1,780,30,1060
1781,10042,51,1,1,1,780,30,1090
1782,10042,52,1,1,1,546,30,1120
1783,10042,53,1,1,1,608,30,1150
1784,10042,54,1,1,1,500,30,1180
1785,10042,55,1,1,1,687,30,1210
1786,10042,56,1,1,1,405,30,1240
1787,10042,57,1,1,1,546,30,1270
1788,10042,58,1,1,1,515,30,1300
1789,10042,59,1,1,1,515,30,1330
2372,10057,0,0,1,0,0,0,0
2373,10057,1,1,1,1,905,30,30
2374,10057,2,1,0,1,437,0,30
2375,10057,3,1,0,1,936,0,30
2376,10057,4,0,1,1,1014,10,40
2377,10057,5,0,1,1,1155,10,50
2378,10057,6,1,1,1,1077,30,80
2379,10057,7,1,0,1,1357,0,80
2380,10057,8,0,1,1,780,10,90
2381,10057,9,0,1,1,905,10,100
2382,10057,10,1,1,1,1155,30,130
2383,10057,11,1,1,1,1622,30,160
2384,10057,12,1,1,1,1342,30,190
2385,10057,13,1,0,1,999,0,190
2386,10057,14,1,1,1,1154,30,220
2387,10057,15,1,1,1,873,30,250
2388,10057,16,0,1,1,1326,10,260
2389,10057,17,1,1,1,1513,30,290
2390,10057,18,1,1,1,2122,30,320
2391,10057,19,1,1,1,1466,30,350
2392,10057,20,1,0,1,1123,0,350
2393,10057,21,1,1,1,1404,30,380
2394,10057,22,1,1,1,1217,30,410
2395,10057,23,1,1,1,1544,30,440
2396,10057,24,0,1,1,905,10,450
2397,10057,25,0,1,1,999,10,460
2398,10057,26,1,1,1,1107,30,490
2399,10057,27,1,1,1,968,30,520
2400,10057,28,1,1,1,1014,30,550
2401,10057,29,1,0,1,1685,0,550
2402,10057,30,0,1,1,2091,10,560
2403,10057,31,1,1,1,1279,30,590
2404,10057,32,1,0,1,1170,0,590
2405,10057,33,1,1,1,1045,30,620
2406,10057,34,1,1,1,1061,30,650
2407,10057,35,1,1,1,1295,30,680
2408,10057,36,1,0,1,780,0,680
2409,10057,37,1,1,1,1576,30,710
2410,10057,38,0,1,1,998,10,720
2411,10057,39,1,0,1,702,0,720
2412,10057,40,1,1,1,1451,30,750
2413,10057,41,1,0,1,577,0,750
2414,10057,42,1,1,1,624,30,780
2415,10057,43,1,1,1,1497,30,810
2416,10057,44,1,0,1,1466,0,810
2417,10057,45,0,1,1,1014,10,820
2418,10057,46,0,1,1,1825,10,830
2419,10057,47,1,1,1,1185,30,860
2420,10057,48,1,0,1,1138,0,860
2421,10057,49,1,1,1,1388,30,890
2422,10057,50,1,1,1,1654,30,920
2423,10057,51,1,1,1,1763,30,950
2424,10057,52,1,1,1,1810,30,980
2425,10057,53,1,0,1,1716,0,980
2426,10057,54,0,1,1,1076,10,990
2427,10057,55,0,1,1,1670,10,1000
2428,10057,56,1,1,1,1310,30,1030
2429,10057,57,1,1,1,1685,30,1060
2430,10057,58,1,1,1,780,30,1090
2431,10057,59,1,1,1,1232,30,1120
2432,10058,0,1,0,1,1311,0,0
2433,10058,1,1,1,1,1311,30,30
2434,10058,2,0,1,1,749,10,40
2435,10058,3,1,1,1,858,30,70
2436,10058,4,1,1,1,702,30,100
2437,10058,5,1,1,1,843,30,130
2438,10058,6,0,1,1,858,10,140
2439,10058,7,1,1,1,811,30,170
2440,10058,8,1,0,1,717,0,170
2441,10058,9,1,1,1,889,30,200
2442,10058,10,1,1,1,998,30,230
2443,10058,11,1,1,1,1076,30,260
2444,10058,12,1,1,1,1092,30,290
2445,10058,13,1,1,1,1560,30,320
2446,10058,14,1,1,1,1419,30,350
2447,10058,15,1,1,1,874,30,380
2448,10058,16,0,1,1,889,10,390
2449,10058,17,1,1,1,1014,30,420
2450,10058,18,1,0,1,1623,0,420
2451,10058,19,0,1,1,1014,10,430
2452,10058,20,1,1,1,999,30,460
2453,10058,21,1,0,1,889,0,460
2454,10058,22,1,1,1,858,30,490
2455,10058,23,1,0,1,795,0,490
2456,10058,24,1,0,1,2028,0,490
2457,10058,25,0,1,1,671,10,500
2458,10058,26,1,0,1,1669,0,500
2459,10058,27,0,1,1,749,10,510
2460,10058,28,1,1,1,2059,30,540
2461,10058,29,1,0,1,904,0,540
2462,10058,30,1,1,1,686,30,570
2463,10058,31,1,1,1,733,30,600
2464,10058,32,1,0,1,811,0,600
2465,10058,33,0,1,1,718,10,610
2466,10058,34,1,1,1,749,30,640
2467,10058,35,1,1,1,905,30,670
2468,10058,36,1,0,1,889,0,670
2469,10058,37,0,1,1,624,10,680
2470,10058,38,0,1,1,608,10,690
2471,10058,39,1,0,1,765,0,690
2472,10058,40,1,1,1,827,30,720
2473,10058,41,1,0,1,1092,0,720
2474,10058,42,0,1,1,702,10,730
2475,10058,43,1,1,1,2044,30,760
2476,10058,44,1,1,1,920,30,790
2477,10058,45,1,1,1,749,30,820
2478,10058,46,1,1,1,749,30,850
2479,10058,47,1,1,1,1107,30,880
2480,10058,48,1,1,1,811,30,910
2481,10058,49,1,1,1,1950,30,940
2482,10058,50,1,1,1,811,30,970
2483,10058,51,1,1,1,967,30,1000
2484,10058,52,1,1,1,905,30,1030
2485,10058,53,1,1,1,827,30,1060
2486,10058,54,1,0,1,764,0,1060
2487,10058,55,1,1,0,0,0,1060
2488,10058,56,1,1,1,702,30,1090
2489,10058,57,1,1,1,905,30,1120
2490,10058,58,1,1,1,624,30,1150
2491,10058,59,1,1,1,920,30,1180
2762,10064,0,1,1,1,660,30,30
2763,10064,1,1,1,1,920,30,60
2764,10064,2,1,1,1,480,30,90
2765,10064,3,1,1,1,790,30,120
2766,10064,4,1,1,1,790,30,150
2767,10064,5,1,1,1,870,30,180
2768,10064,6,1,1,1,740,30,210
2769,10064,7,1,1,1,670,30,240
2770,10064,8,1,1,1,440,30,270
2771,10064,9,1,0,1,930,0,270
2772,10064,10,1,0,1,1980,0,270
2773,10064,11,1,1,1,940,30,300
2774,10064,12,1,1,1,1020,30,330
2775,10064,13,1,1,1,1190,30,360
2776,10064,14,1,1,1,1400,30,390
2777,10064,15,1,0,1,1060,0,390
2778,10064,16,1,1,1,890,30,420
2779,10064,17,1,1,1,990,30,450
2780,10064,18,1,1,1,1260,30,480
2781,10064,19,1,1,1,860,30,510
2782,10064,20,1,0,1,1220,0,510
2783,10064,21,1,0,1,800,0,510
2784,10064,22,1,1,1,680,30,540
2785,10064,23,1,1,1,840,30,570
2786,10064,24,1,1,1,970,30,600
2787,10064,25,1,1,1,830,30,630
2788,10064,26,1,0,1,1140,0,630
2789,10064,27,1,0,1,1000,0,630
2790,10064,28,1,1,1,920,30,660
2791,10064,29,1,1,1,680,30,690
2792,10064,30,1,1,0,0,0,690
2793,10064,31,1,0,1,640,0,690
2794,10064,32,1,1,1,850,30,720
2795,10064,33,1,0,1,660,0,720
2796,10064,34,1,0,1,1150,0,720
2797,10064,35,1,1,1,840,30,750
2798,10064,36,1,0,1,570,0,750
2799,10064,37,0,1,1,520,10,760
2800,10064,38,1,1,1,610,30,790
2801,10064,39,0,1,1,610,10,800
2802,10064,40,0,1,1,1730,10,810
2803,10064,41,1,0,1,640,0,810
2804,10064,42,1,0,1,720,0,810
2805,10064,43,1,1,1,900,30,840
2806,10064,44,1,1,1,670,30,870
2807,10064,45,1,1,1,1240,30,900
2808,10064,46,1,1,1,610,30,930
2809,10064,47,1,1,1,820,30,960
2810,10064,48,1,1,1,820,30,990
2811,10064,49,1,1,1,580,30,1020
2812,10064,50,1,0,1,1030,0,1020
2813,10064,51,0,1,1,520,10,1030
2814,10064,52,1,1,1,600,30,1060
2815,10064,53,1,1,1,1260,30,1090
2816,10064,54,1,1,1,710,30,1120
2817,10064,55,1,0,1,840,0,1120
2818,10064,56,0,1,1,570,10,1130
2819,10064,57,1,1,1,610,30,1160
2820,10064,58,1,0,1,910,0,1160
2821,10064,59,0,1,1,720,10,1170
3230,10073,0,1,1,1,-1617521862,30,30
3231,10073,1,1,1,1,375,30,60
3232,10073,2,1,1,1,1451,30,90
3233,10073,3,1,0,1,1154,0,90
3234,10073,4,1,1,1,858,30,120
3235,10073,5,1,1,1,530,30,150
3236,10073,6,0,1,1,609,10,160
3237,10073,7,1,1,1,936,30,190
3238,10073,8,1,1,1,514,30,220
3239,10073,9,0,1,1,1139,10,230
3240,10073,10,1,1,1,702,30,260
3241,10073,11,1,1,1,873,30,290
3242,10073,12,0,1,1,671,10,300
3243,10073,13,1,1,1,765,30,330
3244,10073,14,1,0,1,640,0,330
3245,10073,15,1,1,1,640,30,360
3246,10073,16,1,0,1,437,0,360
3247,10073,17,1,1,1,593,30,390
3248,10073,18,1,1,1,546,30,420
3249,10073,19,0,1,1,406,10,430
3250,10073,20,1,1,1,920,30,460
3251,10073,21,1,0,1,640,0,460
3252,10073,22,1,0,1,515,0,460
3253,10073,23,0,1,1,640,10,470
3254,10073,24,0,1,1,608,10,480
3255,10073,25,1,0,1,749,0,480
3256,10073,26,1,0,1,780,0,480
3257,10073,27,1,0,1,671,0,480
3258,10073,28,0,1,1,499,10,490
3259,10073,29,1,1,1,530,30,520
3260,10073,30,1,1,1,889,30,550
3261,10073,31,1,0,1,686,0,550
3262,10073,32,1,1,1,515,30,580
3263,10073,33,1,1,1,1310,30,610
3264,10073,34,1,0,1,546,0,610
3265,10073,35,1,0,1,499,0,610
3266,10073,36,1,0,1,780,0,610
3267,10073,37,1,1,1,671,30,640
3268,10073,38,1,0,1,671,0,640
3269,10073,39,1,1,1,733,30,670
3270,10073,40,1,1,1,983,30,700
3271,10073,41,1,0,1,1077,0,700
3272,10073,42,1,1,1,546,30,730
3273,10073,43,0,1,1,734,10,740
3274,10073,44,1,1,1,624,30,770
3275,10073,45,0,1,1,593,10,780
3276,10073,46,1,1,1,546,30,810
3277,10073,47,0,1,1,624,10,820
3278,10073,48,1,1,1,983,30,850
3279,10073,49,0,1,1,624,10,860
3280,10073,50,0,1,1,780,10,870
3281,10073,51,1,1,1,842,30,900
3282,10073,52,0,1,1,421,10,910
3283,10073,53,1,1,1,609,30,940
3284,10073,54,0,1,1,546,10,950
3285,10073,55,1,1,1,578,30,980
3286,10073,56,0,1,1,468,10,990
3287,10073,57,1,0,1,780,0,990
3288,10073,58,1,1,1,561,30,1020
3289,10073,59,0,1,1,655,10,1030
3388,10077,0,1,1,1,748,30,30
3389,10077,1,0,1,1,718,10,40
3390,10077,2,0,1,1,1794,10,50
3391,10077,3,1,1,1,655,30,80
3392,10077,4,1,1,1,1311,30,110
3393,10077,5,0,1,1,499,10,120
3394,10077,6,1,1,1,952,30,150
3395,10077,7,0,1,1,1123,10,160
3396,10077,8,1,1,1,967,30,190
3397,10077,9,1,1,1,639,30,220
3398,10077,10,0,1,1,905,10,230
3399,10077,11,0,1,1,718,10,240
3400,10077,12,1,1,1,640,30,270
3401,10077,13,0,1,1,1545,10,280
3402,10077,14,0,1,1,390,10,290
3403,10077,15,1,1,1,951,30,320
3404,10077,16,1,1,1,967,30,350
3405,10077,17,1,1,1,640,30,380
3406,10077,18,0,1,1,640,10,390
3407,10077,19,1,1,1,640,30,420
3408,10077,20,0,1,1,1529,10,430
3409,10077,21,1,1,1,780,30,460
3410,10077,22,1,0,1,1092,0,460
3411,10077,23,0,1,1,842,10,470
3412,10077,24,0,1,1,671,10,480
3413,10077,25,1,0,1,718,0,480
3414,10077,26,1,0,1,702,0,480
3415,10077,27,1,0,1,733,0,480
3416,10077,28,1,0,1,749,0,480
3417,10077,29,1,1,1,655,30,510
3418,10077,30,0,1,1,827,10,520
3419,10077,31,0,1,1,1311,10,530
3420,10077,32,0,1,1,702,10,540
3421,10077,33,1,1,1,920,30,570
3422,10077,34,1,1,1,1092,30,600
3423,10077,35,0,1,1,780,10,610
3424,10077,36,0,1,1,639,10,620
3425,10077,37,0,1,1,827,10,630
3426,10077,38,0,1,1,796,10,640
3427,10077,39,1,0,1,687,0,640
3428,10077,40,0,1,1,1450,10,650
3429,10077,41,1,1,1,1030,30,680
3430,10077,42,0,1,1,780,10,690
3431,10077,43,1,0,1,702,0,690
3432,10077,44,0,1,1,718,10,700
3433,10077,45,0,1,1,655,10,710
3434,10077,46,1,1,1,593,30,740
3435,10077,47,1,1,1,827,30,770
3436,10077,48,1,1,1,702,30,800
3437,10077,49,0,1,1,1046,10,810
3438,10077,50,0,1,1,1404,10,820
3439,10077,51,0,1,1,796,10,830
3440,10077,52,1,1,1,780,30,860
3441,10077,53,0,1,1,1170,10,870
3442,10077,54,0,1,1,702,10,880
3443,10077,55,0,1,1,1217,10,890
3444,10077,56,1,1,1,905,30,920
3445,10077,57,1,0,1,936,0,920
3446,10077,58,0,1,1,765,10,930
3447,10077,59,0,1,1,1061,10,940
3448,10078,0,1,1,1,2168,30,30
3449,10078,1,1,1,1,-1023018107,30,60
3450,10078,2,0,1,1,1062,10,70
3451,10078,3,1,1,1,1482,30,100
3452,10078,4,1,1,1,1732,30,130
3453,10078,5,1,1,1,1451,30,160
3454,10078,6,1,0,1,1216,0,160
3455,10078,7,0,1,1,608,10,170
3456,10078,8,0,1,1,1123,10,180
3457,10078,9,1,1,1,1342,30,210
3458,10078,10,1,1,1,749,30,240
3459,10078,11,1,1,1,858,30,270
3460,10078,12,1,1,1,1123,30,300
3461,10078,13,1,0,1,827,0,300
3462,10078,14,0,1,1,764,10,310
3463,10078,15,0,1,1,749,10,320
3464,10078,16,1,1,1,967,30,350
3465,10078,17,1,1,1,1420,30,380
3466,10078,18,1,1,1,921,30,410
3467,10078,19,1,1,1,1326,30,440
3468,10078,20,1,0,1,858,0,440
3469,10078,21,0,1,1,889,10,450
3470,10078,22,1,1,1,655,30,480
3471,10078,23,1,1,1,921,30,510
3472,10078,24,1,0,1,1185,0,510
3473,10078,25,0,1,1,812,10,520
3474,10078,26,0,1,1,452,10,530
3475,10078,27,0,1,1,873,10,540
3476,10078,28,1,1,1,702,30,570
3477,10078,29,1,1,1,1061,30,600
3478,10078,30,1,1,0,0,0,600
3479,10078,31,1,0,1,578,0,600
3480,10078,32,0,1,1,437,10,610
3481,10078,33,0,1,1,561,10,620
3482,10078,34,1,1,1,514,30,650
3483,10078,35,1,1,1,905,30,680
3484,10078,36,0,1,1,359,10,690
3485,10078,37,0,1,1,749,10,700
3486,10078,38,1,1,1,546,30,730
3487,10078,39,1,1,1,998,30,760
3488,10078,40,1,1,1,2621,30,790
3489,10078,41,1,1,1,811,30,820
3490,10078,42,1,1,1,842,30,850
3491,10078,43,1,1,1,578,30,880
3492,10078,44,1,1,1,999,30,910
3493,10078,45,1,1,1,577,30,940
3494,10078,46,1,1,1,1279,30,970
3495,10078,47,1,1,1,858,30,1000
3496,10078,48,1,1,1,998,30,1030
3497,10078,49,1,1,1,796,30,1060
3498,10078,50,1,1,1,858,30,1090
3499,10078,51,1,0,1,983,0,1090
3500,10078,52,1,1,1,904,30,1120
3501,10078,53,1,1,1,905,30,1150
3502,10078,54,1,1,1,1092,30,1180
3503,10078,55,1,1,1,1560,30,1210
3504,10078,56,1,1,1,811,30,1240
3505,10078,57,1,1,1,1170,30,1270
3506,10078,58,1,1,1,874,30,1300
3507,10078,59,1,1,1,655,30,1330
3508,10079,0,0,1,0,0,0,0
3509,10079,1,0,1,1,2481,10,10
3510,10079,2,0,1,1,124,10,20
3511,10079,3,0,1,0,0,0,20
3512,10079,4,0,1,0,0,0,20
3513,10079,5,1,1,1,1185,30,50
3514,10079,6,1,1,0,0,0,50
3515,10079,7,1,1,1,998,30,80
3516,10079,8,1,0,1,1186,0,80
3517,10079,9,1,1,1,796,30,110
3518,10079,10,1,1,1,858,30,140
3519,10079,11,1,1,1,811,30,170
3520,10079,12,1,1,1,702,30,200
3521,10079,13,1,0,1,686,0,200
3522,10079,14,1,0,1,765,0,200
3523,10079,15,1,1,1,827,30,230
3524,10079,16,1,1,1,702,30,260
3525,10079,17,1,1,1,686,30,290
3526,10079,18,1,0,1,764,0,290
3527,10079,19,1,1,1,655,30,320
3528,10079,20,1,0,1,733,0,320
3529,10079,21,1,0,1,624,0,320
3530,10079,22,1,1,1,905,30,350
3531,10079,23,1,0,1,748,0,350
3532,10079,24,1,1,1,842,30,380
3533,10079,25,1,0,1,655,0,380
3534,10079,26,1,1,1,873,30,410
3535,10079,27,1,1,1,702,30,440
3536,10079,28,1,0,1,655,0,440
3537,10079,29,1,0,1,748,0,440
3538,10079,30,1,1,1,702,30,470
3539,10079,31,1,0,1,718,0,470
3540,10079,32,1,0,1,780,0,470
3541,10079,33,1,0,1,764,0,470
3542,10079,34,1,1,1,687,30,500
3543,10079,35,1,0,1,733,0,500
3544,10079,36,1,0,1,734,0,500
3545,10079,37,1,0,1,811,0,500
3546,10079,38,1,0,1,780,0,500
3547,10079,39,1,0,1,718,0,500
3548,10079,40,1,1,1,-1017853542,30,530
3549,10079,41,1,1,1,640,30,560
3550,10079,42,1,0,1,639,0,560
3551,10079,43,1,1,1,609,30,590
3552,10079,44,1,1,1,780,30,620
3553,10079,45,1,1,1,702,30,650
3554,10079,46,1,1,1,640,30,680
3555,10079,47,1,1,1,764,30,710
3556,10079,48,1,0,1,656,0,710
3557,10079,49,1,1,1,811,30,740
3558,10079,50,1,1,1,858,30,770
3559,10079,51,1,1,1,795,30,800
3560,10079,52,1,0,1,733,0,800
3561,10079,53,1,1,1,671,30,830
3562,10079,54,1,1,1,671,30,860
3563,10079,55,1,1,1,733,30,890
3564,10079,56,1,0,1,624,0,890
3565,10079,57,1,0,1,1029,0,890
3566,10079,58,1,0,1,593,0,890
3567,10079,59,0,1,1,842,10,900
3568,10080,0,0,1,1,765,10,10
3569,10080,1,0,1,1,1810,10,20
3570,10080,2,0,1,1,1170,10,30
3571,10080,3,0,1,1,1654,10,40
3572,10080,4,0,1,1,1061,10,50
3573,10080,5,0,1,1,1169,10,60
3574,10080,6,0,1,1,1029,10,70
3575,10080,7,0,1,1,-1014323986,10,80
3576,10080,8,1,0,1,1451,0,80
3577,10080,9,0,1,1,-1014275986,10,90
3578,10080,10,1,1,1,1467,30,120
3579,10080,11,0,1,1,-1014219107,10,130
3580,10080,12,1,1,1,1295,30,160
3581,10080,13,1,1,1,795,30,190
3582,10080,14,1,1,1,1810,30,220
3583,10080,15,0,1,1,1155,10,230
3584,10080,16,1,0,1,-1014099112,0,230
3585,10080,17,0,1,1,639,10,240
3586,10080,18,1,1,1,1232,30,270
3587,10080,19,1,1,1,1310,30,300
3588,10080,20,0,1,1,1685,10,310
3589,10080,21,1,1,1,1966,30,340
3590,10080,22,0,1,1,1529,10,350
3591,10080,23,1,0,1,1045,0,350
3592,10080,24,1,0,1,-1013898090,0,350
3593,10080,25,1,0,1,-1013874051,0,350
3594,10080,26,0,1,1,811,10,360
3595,10080,27,1,1,1,1217,30,390
3596,10080,28,1,0,1,1467,0,390
3597,10080,29,0,1,1,1170,10,400
3598,10080,30,1,0,1,1482,0,400
3599,10080,31,0,1,1,1076,10,410
3600,10080,32,1,0,1,2012,0,410
3601,10080,33,1,1,1,562,30,440
3602,10080,34,1,1,1,952,30,470
3603,10080,35,1,0,1,1544,0,470
3604,10080,36,0,1,1,1372,10,480
3605,10080,37,1,1,1,983,30,510
3606,10080,38,1,1,1,1357,30,540
3607,10080,39,1,1,0,0,0,540
3608,10080,40,0,1,1,733,10,550
3609,10080,41,1,1,1,749,30,580
3610,10080,42,1,1,1,951,30,610
3611,10080,43,1,1,1,656,30,640
3612,10080,44,1,1,1,889,30,670
3613,10080,45,1,1,1,733,30,700
3614,10080,46,1,1,1,842,30,730
3615,10080,47,1,1,1,1108,30,760
3616,10080,48,1,1,1,640,30,790
3617,10080,49,1,1,1,1170,30,820
3618,10080,50,1,1,1,1295,30,850
3619,10080,51,1,0,1,827,0,850
3620,10080,52,0,1,1,1092,10,860
3621,10080,53,1,1,1,796,30,890
3622,10080,54,1,1,1,1046,30,920
3623,10080,55,1,1,1,1280,30,950
3624,10080,56,1,0,1,983,0,950
3625,10080,57,1,1,1,717,30,980
3626,10080,58,1,0,1,1092,0,980
3627,10080,59,1,0,1,718,0,980
3628,10081,0,1,1,1,2356,30,30
3629,10081,1,0,1,1,1341,10,40
3630,10081,2,1,1,1,905,30,70
3631,10081,3,1,1,1,1124,30,100
3632,10081,4,0,1,1,546,10,110
3633,10081,5,1,0,1,780,0,110
3634,10081,6,1,1,1,592,30,140
3635,10081,7,1,1,1,1170,30,170
3636,10081,8,0,1,1,609,10,180
3637,10081,9,1,1,1,780,30,210
3638,10081,10,1,1,1,2434,30,240
3639,10081,11,0,1,1,1700,10,250
3640,10081,12,1,1,1,1092,30,280
3641,10081,13,1,0,1,2059,0,280
3642,10081,14,1,0,1,1607,0,280
3643,10081,15,0,1,1,468,10,290
3644,10081,16,1,1,1,749,30,320
3645,10081,17,1,1,1,624,30,350
3646,10081,18,0,1,1,718,10,360
3647,10081,19,1,1,1,1108,30,390
3648,10081,20,1,1,1,1310,30,420
3649,10081,21,1,1,1,999,30,450
3650,10081,22,1,1,1,1950,30,480
3651,10081,23,1,0,1,702,0,480
3652,10081,24,0,1,1,764,10,490
3653,10081,25,1,0,1,1077,0,490
