id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
4276,10091,48,1,1,1,858,30,890
4277,10091,49,1,1,1,608,30,920
4278,10091,50,1,1,1,1046,30,950
4279,10091,51,1,1,1,484,30,980
4280,10091,52,1,0,1,983,0,980
4281,10091,53,1,1,1,889,30,1010
4282,10091,54,1,1,1,905,30,1040
4283,10091,55,1,1,1,546,30,1070
4284,10091,56,1,1,1,795,30,1100
4285,10091,57,1,1,1,655,30,1130
4286,10091,58,1,0,1,764,0,1130
4287,10091,59,0,1,1,999,10,1140
4291,10093,0,1,1,1,656,30,30
4292,10093,1,1,1,1,765,30,60
4293,10093,2,1,1,1,1138,30,90
4294,10093,3,1,1,1,452,30,120
4295,10093,4,1,1,1,406,30,150
4296,10093,5,0,1,1,802290829,10,160
4297,10093,6,0,1,1,375,10,170
4298,10093,7,0,1,1,437,10,180
4299,10093,8,0,1,1,390,10,190
4300,10093,9,0,1,1,422,10,200
4301,10093,10,0,1,1,1170,10,210
4302,10093,11,0,1,1,390,10,220
4303,10093,12,0,1,1,452,10,230
4304,10093,13,0,1,1,624,10,240
4305,10093,14,0,1,1,1326,10,250
4306,10093,15,0,1,1,437,10,260
4307,10093,16,0,1,1,780,10,270
4308,10093,17,0,1,1,717,10,280
4309,10093,18,0,1,1,796,10,290
4310,10093,19,0,1,1,593,10,300
4311,10093,20,0,1,1,1233,10,310
4312,10093,21,0,1,1,640,10,320
4313,10093,22,0,1,1,702,10,330
4314,10093,23,0,1,1,874,10,340
4315,10093,24,0,1,1,562,10,350
4316,10093,25,0,1,1,515,10,360
4317,10093,26,0,1,1,702,10,370
4318,10093,27,0,1,1,390,10,380
4319,10093,28,0,1,1,639,10,390
4320,10093,29,1,0,1,749,0,390
4321,10093,30,1,1,0,0,0,390
4322,10093,31,0,1,1,561,10,400
4323,10093,32,0,1,1,765,10,410
4324,10093,33,0,1,1,468,10,420
4325,10093,34,0,1,1,655,10,430
4326,10093,35,0,1,1,484,10,440
4327,10093,36,0,1,1,484,10,450
4328,10093,37,0,1,1,562,10,460
4329,10093,38,0,1,1,718,10,470
4330,10093,39,0,1,1,733,10,480
4331,10093,40,0,1,1,702,10,490
4332,10093,41,0,1,1,639,10,500
4333,10093,42,0,1,1,780,10,510
4334,10093,43,0,1,1,671,10,520
4335,10093,44,0,1,1,1123,10,530
4336,10093,45,0,1,1,499,10,540
4337,10093,46,0,1,1,436,10,550
4338,10093,47,0,1,1,983,10,560
4339,10093,48,0,1,1,718,10,570
4340,10093,49,0,1,1,608,10,580
4341,10093,50,0,1,1,1092,10,590
4342,10093,51,0,1,1,733,10,600
4343,10093,52,0,1,1,655,10,610
4344,10093,53,0,1,1,780,10,620
4345,10093,54,0,1,1,562,10,630
4346,10093,55,0,1,1,593,10,640
4347,10093,56,0,1,1,546,10,650
4348,10093,57,0,1,1,780,10,660
4349,10093,58,0,1,1,717,10,670
4350,10093,59,0,1,1,546,10,680
4351,10094,0,1,1,1,1638,30,30
4352,10094,1,1,1,1,718,30,60
4353,10094,2,0,1,1,780,10,70
4354,10094,3,1,1,1,483,30,100
4355,10094,4,0,1,1,530,10,110
4356,10094,5,1,1,1,453,30,140
4357,10094,6,1,1,1,546,30,170
4358,10094,7,0,1,1,406,10,180
4359,10094,8,1,0,1,406,0,180
4360,10094,9,1,1,1,546,30,210
4361,10094,10,1,0,1,780,0,210
4362,10094,11,0,1,1,608,10,220
4363,10094,12,1,1,1,515,30,250
4364,10094,13,1,1,1,561,30,280
4365,10094,14,0,1,1,468,10,290
4366,10094,15,1,1,1,546,30,320
4367,10094,16,1,0,1,312,0,320
4368,10094,17,0,1,1,484,10,330
4369,10094,18,1,1,1,312,30,360
4370,10094,19,1,0,1,374,0,360
4371,10094,20,0,1,1,531,10,370
4372,10094,21,1,1,1,593,30,400
4373,10094,22,0,1,1,436,10,410
4374,10094,23,1,1,1,312,30,440
4375,10094,24,0,1,1,374,10,450
4376,10094,25,1,0,1,452,0,450
4377,10094,26,0,1,1,702,10,460
4378,10094,27,1,1,1,562,30,490
4379,10094,28,1,1,1,344,30,520
4380,10094,29,0,1,1,499,10,530
4381,10094,30,1,0,1,639,0,530
4382,10094,31,1,0,1,437,0,530
4383,10094,32,0,1,1,421,10,540
4384,10094,33,0,1,1,281,10,550
4385,10094,34,1,0,1,499,0,550
4386,10094,35,0,1,1,344,10,560
4387,10094,36,1,1,1,265,30,590
4388,10094,37,1,0,1,592,0,590
4389,10094,38,0,1,1,328,10,600
4390,10094,39,1,1,1,639,30,630
4391,10094,40,1,1,1,359,30,660
4392,10094,41,1,1,1,312,30,690
4393,10094,42,1,1,1,421,30,720
4394,10094,43,0,1,1,390,10,730
4395,10094,44,1,1,1,593,30,760
4396,10094,45,1,1,1,390,30,790
4397,10094,46,1,1,1,561,30,820
4398,10094,47,0,1,1,733,10,830
4399,10094,48,1,1,1,468,30,860
4400,10094,49,1,1,1,483,30,890
4401,10094,50,1,1,1,421,30,920
4402,10094,51,1,1,1,421,30,950
4403,10094,52,0,1,1,577,10,960
4404,10094,53,1,1,1,453,30,990
4405,10094,54,1,1,1,531,30,1020
4406,10094,55,0,1,1,452,10,1030
4407,10094,56,1,0,1,453,0,1030
4408,10094,57,0,1,1,375,10,1040
4409,10094,58,1,1,1,483,30,1070
4410,10094,59,1,1,1,343,30,1100
4411,10096,0,0,1,0,0,0,0
4412,10096,1,0,1,1,530,10,10
4413,10096,2,1,1,1,809560686,30,40
4414,10096,3,1,1,1,1014,30,70
4415,10096,4,1,1,1,1202,30,100
4416,10096,5,1,1,1,1170,30,130
4417,10096,6,1,0,1,905,0,130
4418,10096,7,1,1,1,998,30,160
4419,10096,8,0,1,1,936,10,170
4420,10096,9,1,1,1,765,30,200
4421,10096,10,1,0,1,1092,0,200
4422,10096,11,1,1,1,624,30,230
4423,10096,12,0,1,1,920,10,240
4424,10096,13,1,1,1,967,30,270
4425,10096,14,1,0,1,1030,0,270
4426,10096,15,0,1,1,936,10,280
4427,10096,16,1,1,1,1607,30,310
4428,10096,17,1,1,1,952,30,340
4429,10096,18,1,1,1,951,30,370
4430,10096,19,1,1,1,1060,30,400
4431,10096,20,1,1,1,1092,30,430
4432,10096,21,1,0,1,905,0,430
4433,10096,22,0,1,1,873,10,440
4434,10096,23,0,1,1,1108,10,450
4435,10096,24,1,0,1,889,0,450
4436,10096,25,0,1,1,858,10,460
4437,10096,26,0,1,1,811,10,470
4438,10096,27,0,1,1,998,10,480
4439,10096,28,0,1,1,936,10,490
4440,10096,29,1,0,1,1295,0,490
4441,10096,30,0,1,1,1279,10,500
4442,10096,31,0,1,1,1154,10,510
4443,10096,32,0,1,1,1045,10,520
4444,10096,33,0,1,1,889,10,530
4445,10096,34,1,0,1,1139,0,530
4446,10096,35,0,1,1,1155,10,540
4447,10096,36,0,1,1,1014,10,550
4448,10096,37,0,1,1,1435,10,560
4449,10096,38,1,0,1,983,0,560
4450,10096,39,0,1,1,1185,10,570
4451,10096,40,0,1,1,1076,10,580
4452,10096,41,0,1,1,1045,10,590
4453,10096,42,0,1,1,889,10,600
4454,10096,43,0,1,1,1279,10,610
4455,10096,44,0,1,1,1077,10,620
4456,10096,45,1,1,1,1311,30,650
4457,10096,46,1,1,1,1076,30,680
4458,10096,47,1,1,1,1045,30,710
4459,10096,48,1,1,1,1014,30,740
4460,10096,49,1,1,1,1061,30,770
4461,10096,50,1,1,1,1436,30,800
4462,10096,51,1,0,1,1030,0,800
4463,10096,52,0,1,1,1123,10,810
4464,10096,53,0,1,1,1170,10,820
4465,10096,54,1,1,1,827,30,850
4466,10096,55,1,1,1,1092,30,880
4467,10096,56,0,1,1,1030,10,890
4468,10096,57,1,1,1,1014,30,920
4469,10096,58,0,1,1,842,10,930
4470,10096,59,1,1,1,1124,30,960
4471,10097,0,0,1,0,0,0,0
4472,10097,1,1,1,1,2652,30,30
4473,10097,2,1,1,1,1342,30,60
4474,10097,3,1,1,1,358,30,90
4475,10097,4,0,1,1,796,10,100
4476,10097,5,1,1,1,1123,30,130
4477,10097,6,1,0,1,1466,0,130
4478,10097,7,0,1,1,1123,10,140
4479,10097,8,0,1,1,608,10,150
4480,10097,9,1,1,1,1046,30,180
4481,10097,10,1,1,1,1185,30,210
4482,10097,11,1,1,1,2028,30,240
4483,10097,12,1,1,1,920,30,270
4484,10097,13,1,1,1,1373,30,300
4485,10097,14,1,1,1,952,30,330
4486,10097,15,1,1,1,702,30,360
4487,10097,16,1,1,1,734,30,390
4488,10097,17,1,0,1,717,0,390
4489,10097,18,1,0,1,904,0,390
4490,10097,19,0,1,1,702,10,400
4491,10097,20,1,1,1,1014,30,430
4492,10097,21,1,1,1,671,30,460
4493,10097,22,1,1,1,1124,30,490
4494,10097,23,1,0,1,967,0,490
4495,10097,24,0,1,1,1622,10,500
4496,10097,25,0,1,1,764,10,510
4497,10097,26,1,0,1,998,0,510
4498,10097,27,1,0,1,811,0,510
4499,10097,28,0,1,1,1108,10,520
4500,10097,29,0,1,1,2184,10,530
4501,10097,30,1,1,1,702,30,560
4502,10097,31,1,0,1,748,0,560
4503,10097,32,0,1,1,890,10,570
4504,10097,33,0,1,1,920,10,580
4505,10097,34,0,1,1,609,10,590
4506,10097,35,1,0,1,1077,0,590
4507,10097,36,0,1,1,826,10,600
4508,10097,37,1,0,1,796,0,600
4509,10097,38,0,1,1,998,10,610
4510,10097,39,0,1,1,1607,10,620
4511,10097,40,1,1,1,843,30,650
4512,10097,41,1,1,1,874,30,680
4513,10097,42,1,1,1,1014,30,710
4514,10097,43,1,1,1,1388,30,740
4515,10097,44,1,1,1,1248,30,770
4516,10097,45,1,0,1,1107,0,770
4517,10097,46,0,1,1,1435,10,780
4518,10097,47,1,1,1,2091,30,810
4519,10097,48,1,1,1,749,30,840
4520,10097,49,1,1,1,656,30,870
4521,10097,50,1,1,1,1389,30,900
4522,10097,51,1,1,1,749,30,930
4523,10097,52,1,1,1,577,30,960
4524,10097,53,1,1,1,811,30,990
4525,10097,54,1,1,1,718,30,1020
4526,10097,55,1,1,1,2200,30,1050
4527,10097,56,1,1,1,796,30,1080
4528,10097,57,1,1,1,686,30,1110
4529,10097,58,1,0,1,982,0,1110
4530,10097,59,1,0,1,702,0,1110
4591,10099,0,1,1,1,1123,30,30
4592,10099,1,1,1,1,530,30,60
4593,10099,2,1,1,1,531,30,90
4594,10099,3,1,1,1,468,30,120
4595,10099,4,1,1,1,390,30,150
4596,10099,5,1,1,1,624,30,180
4597,10099,6,1,1,1,437,30,210
4598,10099,7,1,1,1,499,30,240
4599,10099,8,1,1,1,390,30,270
4600,10099,9,1,1,1,483,30,300
4601,10099,10,1,1,1,936,30,330
4602,10099,11,1,1,1,983,30,360
4603,10099,12,1,1,1,468,30,390
4604,10099,13,1,1,1,436,30,420
4605,10099,14,1,1,1,562,30,450
4606,10099,15,1,1,1,359,30,480
4607,10099,16,1,1,1,375,30,510
4608,10099,17,1,1,1,343,30,540
4609,10099,18,1,1,1,499,30,570
4610,10099,19,1,1,1,453,30,600
4611,10099,20,1,1,1,686,30,630
4612,10099,21,1,0,1,530,0,630
4613,10099,22,1,1,1,452,30,660
4614,10099,23,1,0,1,546,0,660
4615,10099,24,1,1,1,437,30,690
4616,10099,25,1,1,1,499,30,720
4617,10099,26,1,0,1,562,0,720
4618,10099,27,1,1,1,499,30,750
4619,10099,28,1,1,1,374,30,780
4620,10099,29,0,1,1,390,10,790
4621,10099,30,1,0,1,921,0,790
4622,10099,31,1,1,1,889,30,820
4623,10099,32,1,0,1,500,0,820
4624,10099,33,1,1,1,530,30,850
4625,10099,34,1,1,1,499,30,880
4626,10099,35,1,1,1,562,30,910
4627,10099,36,0,1,1,390,10,920
4628,10099,37,1,0,1,468,0,920
4629,10099,38,1,1,1,484,30,950
4630,10099,39,1,1,1,515,30,980
4631,10099,40,1,1,1,561,30,1010
4632,10099,41,1,1,1,577,30,1040
4633,10099,42,1,1,1,484,30,1070
4634,10099,43,0,1,1,546,10,1080
4635,10099,44,1,1,1,515,30,1110
4636,10099,45,1,1,1,359,30,1140
4637,10099,46,1,1,1,452,30,1170
4638,10099,47,0,1,1,499,10,1180
4639,10099,48,1,1,1,499,30,1210
4640,10099,49,1,1,1,561,30,1240
4641,10099,50,1,1,1,780,30,1270
4642,10099,51,1,1,1,453,30,1300
4643,10099,52,0,1,1,702,10,1310
4644,10099,53,1,1,1,483,30,1340
4645,10099,54,1,1,1,499,30,1370
4646,10099,55,1,1,1,483,30,1400
4647,10099,56,0,1,1,734,10,1410
4648,10099,57,1,1,1,484,30,1440
4649,10099,58,1,1,1,499,30,1470
4650,10099,59,1,1,1,500,30,1500
4651,100100,0,0,1,1,2121,10,10
4652,100100,1,0,1,1,1139,10,20
4653,100100,2,1,1,1,1139,30,50
4654,100100,3,0,1,1,655,10,60
4655,100100,4,0,1,1,1408455245,10,70
4656,100100,5,0,1,1,1217,10,80
4657,100100,6,1,1,1,1155,30,110
4658,100100,7,1,1,1,1280,30,140
4659,100100,8,1,0,1,686,0,140
4660,100100,9,1,1,1,686,30,170
4661,100100,10,1,1,1,1217,30,200
4662,100100,11,1,1,1,639,30,230
4663,100100,12,1,1,1,514,30,260
4664,100100,13,0,1,1,749,10,270
4665,100100,14,0,1,1,951,10,280
4666,100100,15,0,1,1,468,10,290
4667,100100,16,1,1,1,592,30,320
4668,100100,17,1,1,1,437,30,350
4669,100100,18,1,1,1,593,30,380
4670,100100,19,0,1,1,562,10,390
4671,100100,20,1,1,1,640,30,420
4672,100100,21,1,0,1,795,0,420
4673,100100,22,0,1,1,952,10,430
4674,100100,23,0,1,1,842,10,440
4675,100100,24,0,1,1,920,10,450
4676,100100,25,0,1,1,890,10,460
4677,100100,26,0,1,1,1077,10,470
4678,100100,27,0,1,1,826,10,480
4679,100100,28,0,1,1,1409047126,10,490
4680,100100,29,0,1,1,639,10,500
4681,100100,30,1,0,1,1810,0,500
4682,100100,31,1,1,1,1498,30,530
4683,100100,32,0,1,1,1311,10,540
4684,100100,33,0,1,1,1310,10,550
4685,100100,34,0,1,1,1996,10,560
4686,100100,35,0,1,1,686,10,570
4687,100100,36,0,1,1,1451,10,580
4688,100100,37,1,0,1,1326,0,580
4689,100100,38,1,0,1,671,0,580
4690,100100,39,0,1,1,1232,10,590
4691,100100,40,1,1,1,1809,30,620
4692,100100,41,1,0,1,998,0,620
4693,100100,42,1,0,1,1263,0,620
4694,100100,43,0,1,1,734,10,630
4695,100100,44,0,1,1,905,10,640
4696,100100,45,0,1,1,2652,10,650
4697,100100,46,1,0,1,1202,0,650
4698,100100,47,1,1,1,1155,30,680
4699,100100,48,1,1,1,1123,30,710
4700,100100,49,1,1,1,1185,30,740
4701,100100,50,0,1,1,1857,10,750
4702,100100,51,1,0,1,1232,0,750
4703,100100,52,1,1,1,1420,30,780
4704,100100,53,1,0,1,1794,0,780
4705,100100,54,1,1,0,0,0,780
4706,100100,55,0,1,1,936,10,790
4707,100100,56,0,1,1,874,10,800
4708,100100,57,0,1,1,998,10,810
4709,100100,58,1,1,1,796,30,840
4710,100100,59,1,1,1,1638,30,870
4711,100101,0,1,1,1,1280,30,30
4712,100101,1,0,1,1,468,10,40
4713,100101,2,1,1,1,562,30,70
4714,100101,3,1,1,1,375,30,100
4715,100101,4,0,1,1,546,10,110
4716,100101,5,1,1,1,375,30,140
4717,100101,6,1,1,1,577,30,170
4718,100101,7,0,1,1,561,10,180
4719,100101,8,1,0,1,468,0,180
4720,100101,9,1,1,1,359,30,210
4721,100101,10,1,1,1,437,30,240
4722,100101,11,1,0,1,468,0,240
4723,100101,12,0,1,1,406,10,250
4724,100101,13,1,1,1,468,30,280
4725,100101,14,1,1,1,733,30,310
4726,100101,15,0,1,1,624,10,320
4727,100101,16,1,1,1,484,30,350
4728,100101,17,1,1,1,483,30,380
4729,100101,18,1,1,1,359,30,410
4730,100101,19,1,0,1,546,0,410
4731,100101,20,0,1,1,499,10,420
4732,100101,21,0,1,1,483,10,430
4733,100101,22,1,1,1,374,30,460
4734,100101,23,1,1,1,468,30,490
4735,100101,24,1,0,1,468,0,490
4736,100101,25,0,1,1,686,10,500
4737,100101,26,1,0,1,530,0,500
4738,100101,27,0,1,1,390,10,510
4739,100101,28,1,0,1,483,0,510
4740,100101,29,0,1,1,390,10,520
4741,100101,30,0,1,1,453,10,530
4742,100101,31,1,1,1,437,30,560
4743,100101,32,0,1,1,468,10,570
4744,100101,33,1,1,1,640,30,600
4745,100101,34,1,1,1,499,30,630
4746,100101,35,1,0,1,593,0,630
4747,100101,36,0,1,1,359,10,640
4748,100101,37,0,1,1,436,10,650
4749,100101,38,1,1,1,390,30,680
4750,100101,39,1,0,1,1061,0,680
4751,100101,40,1,0,1,827,0,680
4752,100101,41,0,1,1,405,10,690
4753,100101,42,0,1,1,452,10,700
4754,100101,43,1,1,1,499,30,730
4755,100101,44,0,1,1,468,10,740
4756,100101,45,0,1,1,827,10,750
4757,100101,46,1,0,1,577,0,750
4758,100101,47,1,1,1,889,30,780
4759,100101,48,0,1,1,624,10,790
4760,100101,49,1,0,1,655,0,790
4761,100101,50,1,1,1,1045,30,820
4762,100101,51,0,1,1,453,10,830
4763,100101,52,1,1,1,406,30,860
4764,100101,53,1,0,1,515,0,860
4765,100101,54,0,1,1,577,10,870
4766,100101,55,1,1,1,624,30,900
4767,100101,56,1,1,1,764,30,930
4768,100101,57,0,1,1,406,10,940
4769,100101,58,0,1,1,608,10,950
4770,100101,59,0,1,1,811,10,960
4831,100103,0,0,1,0,0,0,0
4832,100103,1,1,0,1,2434,0,0
4833,100103,2,0,1,1,748,10,10
4834,100103,3,0,1,1,702,10,20
4835,100103,4,0,1,1,1638,10,30
4836,100103,5,0,1,1,827,10,40
4837,100103,6,1,1,1,1669,30,70
4838,100103,7,0,1,1,764,10,80
4839,100103,8,0,1,1,1279,10,90
4840,100103,9,1,1,1,983,30,120
4841,100103,10,0,1,1,874,10,130
4842,100103,11,1,1,1,1061,30,160
4843,100103,12,0,1,1,499,10,170
4844,100103,13,0,1,1,1217,10,180
4845,100103,14,1,1,1,1388,30,210
4846,100103,15,0,1,1,1826,10,220
4847,100103,16,1,0,1,796,0,220
4848,100103,17,0,1,1,577,10,230
4849,100103,18,0,1,1,1045,10,240
4850,100103,19,0,1,1,1342,10,250
4851,100103,20,0,1,1,1622,10,260
4852,100103,21,1,0,1,952,0,260
4853,100103,22,1,1,1,687,30,290
4854,100103,23,1,0,1,764,0,290
4855,100103,24,0,1,1,530,10,300
4856,100103,25,0,1,1,-1670372600,10,310
4857,100103,26,1,0,1,1638,0,310
4858,100103,27,0,1,1,530,10,320
4859,100103,28,0,1,1,515,10,330
4860,100103,29,1,1,1,1030,30,360
4861,100103,30,0,1,1,1279,10,370
4862,100103,31,1,0,1,1482,0,370
4863,100103,32,1,0,1,702,0,370
4864,100103,33,0,1,1,515,10,380
4865,100103,34,0,1,1,1077,10,390
4866,100103,35,1,1,1,670,30,420
4867,100103,36,0,1,1,889,10,430
4868,100103,37,1,0,1,1092,0,430
4869,100103,38,1,1,1,795,30,460
4870,100103,39,1,1,1,1684,30,490
4871,100103,40,0,1,1,1326,10,500
4872,100103,41,0,1,1,1233,10,510
4873,100103,42,0,1,1,904,10,520
4874,100103,43,0,1,1,1420,10,530
4875,100103,44,1,1,1,1716,30,560
4876,100103,45,0,1,1,1123,10,570
4877,100103,46,1,1,1,624,30,600
4878,100103,47,1,1,1,452,30,630
4879,100103,48,1,0,1,500,0,630
4880,100103,49,1,0,1,453,0,630
4881,100103,50,0,1,1,2028,10,640
4882,100103,51,0,1,1,905,10,650
4883,100103,52,1,1,1,1279,30,680
4884,100103,53,0,1,1,905,10,690
4885,100103,54,0,1,1,437,10,700
4886,100103,55,1,1,1,-1669625592,30,730
4887,100103,56,1,1,1,795,30,760
4888,100103,57,1,1,1,733,30,790
4889,100103,58,1,0,1,1124,0,790
4890,100103,59,1,1,1,437,30,820
4891,100104,0,0,1,1,1622,10,10
4892,100104,1,1,0,1,1466,0,10
4893,100104,2,1,1,1,1451,30,40
4894,100104,3,1,1,1,1061,30,70
4895,100104,4,0,1,1,1498,10,80
4896,100104,5,1,1,1,1295,30,110
4897,100104,6,1,1,1,1919,30,140
4898,100104,7,0,1,1,1373,10,150
4899,100104,8,0,1,1,2558,10,160
4900,100104,9,1,1,1,1217,30,190
4901,100104,10,1,1,1,1155,30,220
4902,100104,11,1,1,1,2028,30,250
4903,100104,12,1,1,1,1280,30,280
4904,100104,13,1,1,1,905,30,310
4905,100104,14,1,1,1,1918,30,340
4906,100104,15,0,1,1,592,10,350
4907,100104,16,0,1,1,1030,10,360
4908,100104,17,1,0,1,1170,0,360
4909,100104,18,1,1,1,1279,30,390
4910,100104,19,1,1,1,124,30,420
4911,100104,20,1,1,1,749,30,450
4912,100104,21,0,1,1,765,10,460
4913,100104,22,0,1,1,562,10,470
4914,100104,23,1,1,1,188,30,500
4915,100104,24,1,0,1,905,0,500
4916,100104,25,0,1,1,577,10,510
4917,100104,26,0,1,1,109,10,520
4918,100104,27,0,1,1,453,10,530
4919,100104,28,0,1,1,468,10,540
4920,100104,29,1,0,1,749,0,540
4921,100104,30,0,1,1,0,10,550
4922,100104,31,0,1,1,406,10,560
4923,100104,32,1,1,1,296,30,590
4924,100104,33,1,1,1,639,30,620
4925,100104,34,1,1,1,874,30,650
4926,100104,35,1,1,1,437,30,680
4927,100104,36,1,1,1,499,30,710
4928,100104,37,0,1,1,562,10,720
4929,100104,38,0,1,1,530,10,730
4930,100104,39,0,1,1,328,10,740
4931,100104,40,1,1,1,749,30,770
4932,100104,41,0,1,1,546,10,780
4933,100104,42,1,1,1,281,30,810
4934,100104,43,1,1,1,515,30,840
4935,100104,44,1,0,1,795,0,840
4936,100104,45,1,1,1,640,30,870
4937,100104,46,1,1,1,749,30,900
4938,100104,47,1,1,1,593,30,930
4939,100104,48,1,1,1,795,30,960
4940,100104,49,1,1,1,686,30,990
4941,100104,50,1,1,1,811,30,1020
4942,100104,51,1,1,1,390,30,1050
4943,100104,52,1,1,1,687,30,1080
4944,100104,53,1,1,1,312,30,1110
4945,100104,54,1,1,1,546,30,1140
4946,100104,55,1,1,1,390,30,1170
4947,100104,56,1,1,1,749,30,1200
4948,100104,57,1,1,1,749,30,1230
4949,100104,58,1,1,1,468,30,1260
4950,100104,59,1,1,1,624,30,1290
4951,100105,0,0,1,0,0,0,0
4952,100105,1,1,1,1,702,30,30
4953,100105,2,1,1,1,421,30,60
4954,100105,3,1,0,1,843,0,60
4955,100105,4,1,1,1,390,30,90
4956,100105,5,0,1,1,390,10,100
4957,100105,6,1,0,1,671,0,100
4958,100105,7,1,1,1,951,30,130
4959,100105,8,1,1,1,531,30,160
4960,100105,9,0,1,1,624,10,170
4961,100105,10,1,1,1,1014,30,200
4962,100105,11,1,0,1,374,0,200
4963,100105,12,1,0,1,702,0,200
4964,100105,13,0,1,1,1232,10,210
4965,100105,14,1,1,1,655,30,240
4966,100105,15,0,1,1,515,10,250
4967,100105,16,1,1,1,468,30,280
4968,100105,17,1,1,1,624,30,310
4969,100105,18,1,1,1,796,30,340
4970,100105,19,1,1,1,546,30,370
4971,100105,20,1,0,1,1731,0,370
4972,100105,21,0,1,1,2184,10,380
4973,100105,22,1,0,1,1232,0,380
4974,100105,23,1,0,1,359,0,380
4975,100105,24,0,1,1,453,10,390
4976,100105,25,1,0,1,1732,0,390
4977,100105,26,0,1,1,1435,10,400
4978,100105,27,0,1,1,390,10,410
4979,100105,28,1,1,1,374,30,440
4980,100105,29,1,0,1,951,0,440
4981,100105,30,1,0,1,1280,0,440
4982,100105,31,0,1,1,1373,10,450
4983,100105,32,1,1,1,530,30,480
4984,100105,33,0,1,1,733,10,490
4985,100105,34,1,0,1,780,0,490
4986,100105,35,1,0,1,780,0,490
4987,100105,36,0,1,1,421,10,500
4988,100105,37,1,0,1,983,0,500
4989,100105,38,1,0,1,1263,0,500
4990,100105,39,0,1,1,500,10,510
4991,100105,40,1,1,1,1030,30,540
4992,100105,41,1,1,1,546,30,570
4993,100105,42,1,1,1,764,30,600
4994,100105,43,1,1,1,484,30,630
4995,100105,44,1,1,1,390,30,660
4996,100105,45,0,1,1,796,10,670
4997,100105,46,1,1,1,843,30,700
4998,100105,47,0,1,1,327,10,710
4999,100105,48,1,0,1,499,0,710
5000,100105,49,1,1,1,515,30,740
5001,100105,50,1,1,1,1856,30,770
5002,100105,51,0,1,1,374,10,780
5003,100105,52,1,1,1,749,30,810
5004,100105,53,1,0,1,577,0,810
5005,100105,54,0,1,1,858,10,820
5006,100105,55,1,1,1,718,30,850
5007,100105,56,1,1,1,484,30,880
5008,100105,57,1,1,1,500,30,910
5009,100105,58,1,0,1,546,0,910
5010,100105,59,1,1,1,514,30,940
