denekId,alpha,tau
8,0.06367876375829763,5.05679175830654
15,0.12833485165482694,3.1299841383663303
16,0.03897775334059756,4.1776969394457915
18,0.09906643709889386,3.9192441257101573
20,0.14745420120979102,2.921743460696672
21,0.10308927059830814,3.9645497601086865
24,0.10133161172429546,3.92409143167353
27,0.08736501595105159,3.7703854822788836
28,0.08237495613215852,2.722165981801211
29,0.09301687280416106,3.3082724981739973
30,0.09610465479230487,6.8983504142228815
33,0.032355489045342564,4.890547095497243
35,0.10177351875212153,3.072217744080014
43,0.025869458526489385,4.292205497474429
45,0.1226289583060258,2.36887755948968
51,0.053294828298795456,2.718324506475979
59,0.14126129272440613,3.100150263137882
60,0.04272904030742765,7.064178059981716
63,0.08670920847166093,4.027007847516961
64,0.05521502218473937,2.8585239816767505
67,0.05004305317875466,10.604929437447984
68,0.0951229494132555,3.123047284545581
69,0.054728268857093657,5.250672537438532
74,0.09209732199329762,4.379169869871679
76,0.0358499531143723,5.8413898542972635
77,0.041025265848087564,12.740199192240883
78,0.08158819710303347,4.947528699864098
80,0.10092670047179302,5.028219757103043
82,0.06287058322980828,2.3641252208433845
85,0.04583529657707962,2.7049863639288874
87,0.08560916398528988,5.1922046859734365
88,0.05352986961226324,3.290989740848001
90,0.0499332942290249,5.3606790691831
91,0.06898439714976562,4.912360864508001
92,0.05958510181209098,5.931207587075166
93,0.05411320308289761,4.691293291134504
94,0.05351026129358439,4.402819966938089
97,0.10908592985090111,4.586447187025979
99,0.06308887695249225,4.313988247387323
101,0.07610126600175134,4.182825196152497
102,0.10533120543861219,4.639658831858062
104,0.060551266365408266,3.7605707406267577
105,0.0754485056147116,5.177559825163064
108,0.09877993889490526,4.156499299823563
109,0.19516524308180178,3.346578960523003
117,0.04540282041015226,6.659827725086169
119,0.04633401649675317,2.3085626252335683
120,0.08722827840045247,3.2645716218740946
121,0.08850809482020323,2.333163240195296
124,0.035482167387394965,8.976759440417114
126,0.07927283316374768,5.652760440826716
132,0.05858920875700574,3.2509937022458466
134,0.041516359880744244,12.75408156137578
135,0.08142557004696992,5.450823837971624
1002,0.08006707175571483,4.400085185641598
10042,0.11254051540507157,3.7752381953118
10057,0.1388642401048357,3.3149199539665646
10058,0.06760112336114639,2.4761874537155206
10064,0.08379807415490098,2.199086222571661
10073,0.06997942499978464,4.454348884578847
10077,0.07278498553768935,5.0817475282914515
10078,0.15102540429630565,2.126280205775046
10079,0.04541745880759091,5.128396360433227
10080,0.06266615987697917,3.6457194955635863
10081,0.0467289277406205,5.9079976742174445
10082,0.07047007440787423,3.507556416790757
10083,0.13485464628232793,4.345673184247515
10084,0.051088633657739364,5.092056726199771
10085,0.10933682444929246,4.192560924135221
10086,0.17364039691768138,2.028671694096426
10087,0.05147559269681705,4.911430221444341
10088,0.07969750310064634,3.682666055585846
10089,0.02614025624311898,7.339220805393515
10090,0.043938184599934656,5.5970497684288105
10091,0.04866472726294244,3.1498808227926327
10093,0.02546110172174053,10.130296084039307
10094,0.0784003543144117,4.505461784602554
10096,0.04028997518137632,5.956930049082647
10097,0.05801333016189514,4.681384780882378
10099,0.1922015637256596,2.462159875608421
100100,0.04649619705752798,5.166695662014169
100101,0.07919116004317958,4.798803316464093
100103,0.05201165731564386,6.788216866070953
100104,0.1001115042590262,3.3393704922282894
100105,0.04503254650114061,6.410299601302359
