denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
8,-0.08325833325716647,1.0,0.9310194485073096,-0.21682684000012697,-0.20832136261369338,0.8829008297447645,0.8213770086510497,-0.3194873848308968,0.7788137223942799,-0.359340293637345,-0.3417597357043679,0.7579596472904226,0.7043919262379004,-0.4290230018178143,-0.40700513517257464,0.6968689942012674,-0.4360668828425168,0.6696578626956029,-0.46154524313343614,0.645801932890598,-0.4838820568201537,-1.0,0.6832644759096547,-0.4488050822277925,-0.9671566837860615,-0.910871129536383,-0.3165406031701915,-0.30168547661540057,0.7954820271020746,-0.3437334059672893,-0.32714667534725594,0.7716421660292683,-0.3660551741588097,-0.8896761875640244,-0.2966953289005615,-0.8247330915062883,-0.23588772891441834,0.8570898555713782,-0.2860486878527444,-0.8147644153985744,-0.22655384577755067,-0.7590581313167242,-0.1743948689996011,0.9146669261868574,-0.23213805391488285,0.8606007559024476,0.8004969759427307,-0.33903780286911744,0.760508250807691,-0.3764800954232872,0.7254502371556475,-0.40930565810614716,0.6947149657241025,0.6451745878080108,-0.4844694533434317,-0.45892082521025646,-0.4349991021323223,0.6706576484502071,-0.4606091224997082,0.6466784425196412
15,1.0,0.020781694892110236,0.9029186480573506,0.8040029750241799,-0.1500620809586507,0.7540000828365478,-0.1936478593950708,0.7160078788100257,0.6410793716208998,0.5757668032866083,0.5188361137206936,0.4692116157548276,0.4259556703738565,0.38825097032654154,0.35538509736648827,0.32673706133727,-1.0,0.4470606761385365,0.4066474683072372,0.37142068350786306,-0.9610508438520703,0.4810112981101411,0.4362410422445264,-0.47062734065073464,-0.8271910485693252,-0.2701514947519794,-0.21852138502700824,0.6943264934001951,0.6221804635913111,-0.30855042735927396,-0.2519923963144418,0.6651509793810715,-0.7050163819262785,-0.5975779514159005,-0.5039276159470993,-0.42229588238811144,0.9506252215163207,-0.45617843430673055,-0.3806745848901989,0.9210909818718647,0.8198431650743858,0.7315889718259871,0.6546608673760379,-0.7141602469633035,0.6962172268722162,0.6238285500636815,-0.7410357034072041,0.6727908281441994,0.6034085747412314,0.5429304825362113,0.4902138373226892,-0.8575029918096789,0.5712703519214963,0.5149167137744963,0.4657952114193016,0.42297770978192273,0.38565518586540737,-0.9486431242429618,-0.8099388918982235,-0.25511339104798936
16,-0.11368969635240134,1.0,-0.15709881863479036,-0.15540682857373544,-0.15378078848393528,0.9614715685687241,-0.19412549836913762,0.9226994048340253,-0.2313864102693044,0.8868908395671489,-0.26579923811172756,0.85381934644012,0.8161080176153557,-0.33382310468873255,0.7884468973558274,-0.36040605662566016,-0.3507896071898391,0.7721417110042617,-0.9329205516216429,-0.3441439252397509,-0.3351613371498823,-0.32652887016294063,0.7954568190074645,0.7600203303813038,0.7259650764680705,-0.4204524765105826,0.7051941438209002,-0.9972586530445781,-0.40597427201502057,-0.3945816759195818,0.7300565587277412,-0.9733653192134275,-0.3830122466564251,-0.37251465872161416,-0.9192710913561982,-0.8878713384459657,-0.3008506291834232,-0.8504003646847402,-0.2648401897948949,-0.8157935313203845,-0.7884271012215148,-0.7621273530848516,0.9336818344846232,-0.7776768992289087,-0.19495132163767415,0.9219057703011528,0.8815405856412895,0.8427487451926461,0.8054689235326378,0.7696421855658746,0.7352118933545781,-0.9684109279480636,0.735438729920646,0.7023416115668852,-1.0,-0.4431551518237993,-0.4303133285661874,-0.4179720507279544,0.7075778881791936,0.6755667228426927
18,-0.585250173669407,-0.021264100853568113,1.0,-0.1325093703349669,-0.12652483467975362,0.9051670720403897,0.8083526996880208,-0.30517085542541666,-0.7952314804630803,0.8158569299641609,0.7278901951840797,-0.3776622262880983,0.6789089670409933,0.604509179015662,-0.4888203247790701,-0.9606874512127649,0.6667920927333864,-0.9458576762604901,0.6801527347181608,-0.42067050662950967,0.6401613637987562,-0.4567000749172285,-0.9317492400634622,0.6928634984081121,0.6170812846788556,-0.47749369283075993,-0.4373327894909127,0.625149753934366,0.5560756996127487,-0.5324556719412341,-1.0,-0.39492613960220424,-0.36294490958068326,0.692168291618549,-0.9229954069859938,-0.8387002361033375,-0.24960576861967698,-0.23202090998928437,0.8101221170396908,0.7227235097434659,0.6439831710794832,-0.4532568804670817,-0.4154970317747385,-0.8946280356027306,0.7263072374020996,-0.8922384849275317,-0.29784017388434403,-0.2754769045787968,0.7709711530047503,0.6874510922244537,0.612205066291944,0.5444133960544193,-0.542962632637674,-0.4963159546905138,0.572009840759905,0.5082001683042259,0.4507118927511784,-0.6273814618578528,0.4539285264141939,0.4018167490586986
20,1.0,0.8678898761070302,0.7552599450044251,-0.2367022761053046,0.7094845927893367,0.6202121862057526,-0.3518366755051463,0.6113272442847677,0.536528551117796,0.472759239503296,0.41839298079461074,-0.9718668144586798,-0.36524686906846315,0.5998944401013984,0.5267815619428733,-0.4314905616988107,0.5434186582530456,0.4786333713946678,0.4234009472601392,0.3763127761072478,-0.5597720929120368,0.43405277775483486,0.3853939494449261,-1.0,-0.38923169820830117,0.5794462747835287,0.5093485645081557,0.44958705610807326,-0.49730241333795566,0.4873110406274883,-0.9131110120873881,-0.3151548566022706,0.6426001748823975,0.5631901567146631,0.49548947934390686,-0.45816849525395564,-0.8232355717150567,-0.23853192749841956,-0.6359853386143733,0.8170475185842281,0.7119145066977703,0.6222837990998096,-0.35007053063559856,0.6128329636733556,0.5378122458566934,-0.4220863984703006,0.5514361381046495,-0.4104714063711351,0.5613384508217745,0.49391081526432945,0.4364256678474725,-0.5085230996057776,-0.8661651781049458,-0.27513138306983675,0.6767220190954653,-0.7516294781497714,-0.17748445326155704,0.7599704988682767,0.6632537333314699,-0.3151417853296853
21,-0.5396817211839251,1.0,-0.1322709245162158,0.9050920962741842,-0.2173948416729229,0.8287435416476328,0.7405818012974954,-0.36494589033455227,0.6964034229685463,-0.40456995186535394,0.6608641770390973,-0.43644548285432216,0.6322746712897156,0.5643667634800498,-0.5229950484349443,-0.47180704349388314,0.6005585081437046,0.535920196458938,0.47794540117845963,-0.6005072955327511,-0.5413286095759413,0.5382038695998979,0.4799936521210335,-0.5986701972858497,-0.5396808964473304,-1.0,-0.3864106621356743,-0.8625302823479644,-0.26311259740574233,0.787738796006701,-0.3226502758135268,0.734338813439092,-0.3705452931282788,0.6913812585246111,-0.409074385039939,-0.3696303781943444,-0.8474798656385786,-0.24961371717712777,-0.2266083942706294,-0.7192019137170822,0.89189463503622,0.7972226945311676,-0.31414406547037577,-0.2844863560268718,0.7685684425717683,0.686610109293543,-0.4133536799768608,-0.3734685237375439,0.6887593816266455,-0.4114259745608946,0.6547149367224456,0.5844936783172869,-0.504943002567672,-0.45561596986787534,-0.4113740249898795,0.6547615308500767,-0.44191901169899706,0.6273654045412371,-0.4664908913294392,0.6053266220591267
24,-0.44852881199256,1.0,0.9005468653023834,0.8111714770347094,-0.2032808174525773,-0.18080356756079663,-0.16060397362767975,0.7916822212572792,-0.22079519553077376,0.7375902728812804,-0.26940591959652505,0.6939053518321967,0.6254692811736045,-0.8372322396869664,-0.28344894124463516,-0.25284812616009245,-0.22534814098814349,-0.2006347736360624,0.755707806732359,0.6810091937102154,-0.7873202760027167,-0.2385946372848351,-0.21253898111331038,0.7450098717850808,0.6713952977532667,0.6052402071544936,0.5457887185098611,0.49236154502899754,0.4443482331468238,-1.0,-0.8967899112490259,-0.33697153795676493,-0.30094719188371255,-0.2685732508595565,-0.23947981345724534,-0.680401190138141,-0.142509834715005,0.8079428519111691,-0.20618228078869572,-0.18341102094070727,0.771186248807153,-0.7062810072393024,0.7683662501230855,0.6923849366302388,0.624102932094551,0.5627400531302302,-0.426538284769854,-0.38143799588532945,-0.34090779196270515,-0.3044845789270747,-0.7388189179531526,0.7391254583440108,0.6661071614102323,0.6004879261901168,0.5415179938349712,0.48852357976864513,-0.9603010124498471,-0.39404695691052205,-0.3522390666450461,-0.31466763728296343
27,1.0,-0.06941713070995059,0.9215836807015441,0.8425115416972471,-0.21314660734097712,0.7904111320890235,0.7227988848865994,0.6610935827395015,-0.3787149834205722,-0.8359335832523702,0.713781024621897,0.6528635679806691,0.5972681659105998,-0.928711366049795,-0.35438537442084894,-0.32198245657132984,0.6910837285627267,0.6321492215537541,-0.40513062002963374,0.615199805731258,-0.4205992498684361,0.6010825929850636,0.5500110366214461,-0.48009280112513997,-0.9284545262960956,-0.3541509734763283,0.6617256146502553,0.6053559797315384,0.5539110788666504,0.5069606625864234,0.46411207017342715,-0.558487202999249,-1.0,-0.4194458757288655,-0.8731060205044489,-0.3036379907760356,-0.2756686189081199,-0.7418898660192461,-0.18388553772046823,-0.16637834082392955,-0.642147734823176,0.8906367693119868,0.814268307714874,0.7445717779833505,0.6809642866835544,-0.36058028384355,0.6558580010858202,-0.38349315839956655,0.6349469101808742,0.5809167972052736,0.5316070259116232,-0.4968889451457361,0.5314579481525659,-0.4970249987239954,0.5313337808973415,-0.49713831810498654,0.531230361665878,0.4862614466056778,0.4452212415270136,0.4077665146196814
28,-0.06484242795186179,-0.06484242795186179,-0.06484242795186179,1.0,0.9122836517098043,-0.23304949418977539,-0.751614658463239,-0.16262061212614876,-0.15456613849410972,0.9176672761776845,0.836733082400593,0.7624658392854811,-0.3705260708878291,0.7194970337412017,-0.4099553229603472,0.6833157645784809,-0.443156161662983,-0.9444137984202673,0.7253044965649631,-0.4046262496319323,0.6882058557252426,-0.43866889155991806,0.6569674749326975,-0.46733401210503767,-0.43417878551685685,-0.9361759332403602,0.7328637679620527,-0.9301108868605,-0.32641322153942953,0.7599760890596623,-0.905231942023947,-0.836004892668333,-0.7724804184665464,-0.18176755606451955,0.8927065741863696,-0.2510139108110212,-0.235678043077439,0.8432369611762025,-0.29640846661960096,0.7875092036092137,-0.8799668665775966,0.7172967753501964,-0.41197433516291404,0.6814630684175309,-0.4448562420589486,0.6512898071595987,-0.4725439822443943,-0.9713807985704651,-0.4389595845945341,0.6567007277240557,-1.0,-0.9229664360258788,0.7449851334229634,0.6782756235800993,-0.44778112126772307,0.6486058647473392,-0.47500683501818297,0.62362286797274,0.5669105694224374,0.5148699439773696
29,1.0,-0.6421199865435256,-0.1267079985797921,0.9130348092866778,0.8252400167173237,-0.2852123547262063,0.7692740326748402,-0.33597255794965064,0.7232353848181443,-0.37772883475458463,0.6853631463015504,-0.41207831607827183,0.6542087463130373,0.590489144721704,-0.4981274347207436,-0.4546603283332249,0.6155875796757484,0.5554603982290642,-0.5298979167563884,-0.4834756194824332,0.589452596798181,-0.49906756619790904,0.5753109642071077,-0.5118937883490152,0.5636777971303888,-0.5224448746034493,0.5541081399240293,-0.5311243922226656,-1.0,-0.9098502770440027,0.7181499644896672,-0.3823412251872119,0.6811797860031177,0.6149514226435362,-0.47594056139286645,0.5962867673478585,-0.4928690888209728,-0.965303085288907,-0.8783807608352883,-0.7995436791792138,0.8181961875714072,-0.2916009889124028,0.7634796492621334,0.6895960099899883,-0.40823918013313865,0.6576907778382841,-0.4371766873640004,-0.39937902889068255,0.665726785519595,-0.4298881639870352,0.638055514761865,-0.4549855396723642,0.6152926184783762,0.5551928733998701,-0.5301405572625734,0.5471282855999502,-0.5374550023248903,0.5404942073436276,-0.5434719993678714,0.5350368925492566
30,1.0,-0.9159786120430103,-0.24700448595605884,-0.24252645607920986,0.9619303517972393,-0.3501850210896481,0.864618276012564,-0.43814495342391446,-0.41529743490422755,-0.3946456692647359,-0.37597863443287904,-0.3591055885395338,-0.9440586896545956,-0.2723859374022415,0.934940505619035,-0.37458101741799865,-0.3578422890254004,-0.3427122303466349,0.8713728967808851,-0.43203948315278606,-0.40977872874585053,-0.3896573364566098,0.8289394338877973,-0.47039489274289137,-0.4444480049378814,-0.42099473382830654,-1.0,-0.32295102742827175,-0.3111741814005663,0.8998799924201688,-0.4062720520990467,0.8139214697566493,-0.4839695606155323,-0.4567180840407019,-0.4320856012146761,-0.409820414647323,-0.38969501614891167,-0.37150376212574765,-0.35506077229071886,-0.3401980303175389,-0.3267636670309586,-0.31462040859038953,-0.30364417381030506,-0.29372280628467984,0.915654209154892,-0.9922183797757654,0.8844918803856527,-0.4201812949385805,-0.39906016761643337,-0.37996887894440556,-0.36271235197974316,-0.3471142575819337,-0.3330152126616436,0.8801379859287455,0.7762923776433601,0.6824268156939384,-0.6028269663425125,-0.5641527398207818,-0.5291952864882814,0.7028117303743455
33,-0.16311125603192156,1.0,-0.20074428953497703,0.9635846017001954,0.9271298062179112,0.8918545234715041,-0.8869462942983124,-0.2819706296310883,0.8849863795612574,-0.8935922160535094,0.8747097366941825,-0.9035363531148755,0.8650873470505709,-0.33129177761982276,0.837261041435976,-0.35821774950793217,0.8112062725363274,-0.3834295036178692,0.7868102570603086,-0.4070361740824038,-0.980699492084496,-0.954246024869296,-0.347092844506828,0.821971225795538,-0.3730128556859106,-0.9477770147936668,0.8222781136160864,-0.9542715253868389,-0.9286731479586157,-0.32234739053488903,-0.8987508555453163,-0.2933932485259798,0.8739333450868885,-0.9042876241920249,-0.8803065003313539,-0.2755456694450912,-0.8534634270295426,-0.24957111690743994,-0.828329293841981,-0.2252502108908927,-0.8047953026336249,-0.20247767347727175,-0.20120395378886424,0.9631398101080395,0.9266994060752427,-0.27167320689598473,-0.8497162599000222,-0.2681606318840615,0.8983495480774637,0.8640054646580422,0.8307726008534699,0.7986150026096717,-0.3956133768483461,0.7750205990066701,-1.0,0.7446668840478821,0.7152952783809285,-0.4762372506525451,-0.46610590596378554,0.7068088901448035
35,1.0,0.9083597199930638,0.8260459937418629,0.7521096250528456,-0.2147354233190245,0.7176856391461526,0.6547774850375685,0.5982717151308155,0.5475167362572708,-0.8487228959542565,0.5984380244898166,0.5476661197276049,0.5020614503667908,0.461098128678354,0.4243037883779246,0.3912541375600327,-0.9890821001327261,-0.8782864957222953,0.5718832162971508,-0.37661955628359434,0.5722770240235235,0.5241676163328421,0.48095447234792177,0.44213928208268904,0.4072744503117818,-0.9746922309812318,0.48528903194340134,0.44603269829589576,0.41077161985700417,0.379099185445833,-1.0,0.46255692362943934,-0.9250360494984325,-0.8207586370232303,-0.7270939037419957,-0.6429617599497714,0.7832581256606916,0.7136764288661968,-0.6994738599369118,-0.6181527051908187,-0.09489116846817691,0.8253329224786032,0.7514691255611692,0.6851227071644141,0.6255285972244975,0.5719995895500669,0.5239184173419724,0.4807306352152225,0.44193822564261187,-0.9435563100390534,0.5132561406517067,0.4711534959416339,0.4333357855324753,0.39936691658280576,0.36885517895417363,0.3414487282272489,0.31683152842731,0.2947197076728352,0.27485828472255913,0.2570182286733569
43,1.0,-0.7509780457221558,0.9703140700002311,0.9413960989354115,0.9132262201237233,-0.8355070348987366,0.8857850808236503,-0.8622382867837666,0.8590538289386205,-0.3145139770826667,0.837333934878453,0.8118560879040129,0.7870373390352225,-0.3846674393872851,0.7689953046574134,-0.9760067746791531,-0.3808104407991686,-0.37477555236773996,-0.36889678323230024,0.7843579824770615,0.7602505947061708,0.736766852003401,-0.4336374561397306,-1.0,-0.9779470129467902,-0.3827004861534097,-0.3766167032720763,-0.9444543431338046,-0.3500742535730925,-0.3448344936623713,-0.3397302835033492,-0.3347581164973463,-0.3299145767594922,-0.8989603753461367,-0.8989603753461367,-0.30575719009831304,-0.3016638886231684,-0.2976764786407714,-0.29379222079554224,-0.2900084465975462,-0.286322556589239,-0.2827320185596348,-0.2792343658046753,-0.27582719543260026,-0.27250816671315836,0.8782530776787356,-0.29581140251157345,-0.29197539317591725,-0.288238619324677,0.8629295633586533,-0.3107385058134723,-0.306516340398027,-0.30240340011568845,0.849131217776852,0.8233481814817467,-0.3492959387734933,-0.34407631344520095,0.8085363601503954,-0.3637245863072114,-0.35813169967995206
45,-0.2872208214972881,1.0,-0.3924545204639809,0.8947663010333069,0.8024373009495898,0.7214305099675755,-0.6368633241178883,0.7458506427386222,0.671783014707038,0.6067982227451654,0.549782448127311,-0.7874623629394327,0.6137194071696523,0.5558548949155793,0.5050862475221092,0.4605433064731066,0.4214626198848297,0.3871743571827575,0.3570908284179637,0.3306964114477662,0.30753871433571844,-1.0,0.4272450391426468,0.39224768439049984,0.3615420187950751,-0.9526190645115775,0.4688156998685591,-0.8585002432017877,0.5513928281641383,0.5011713593682896,0.4571084969754742,-0.8687718039994163,0.5423808581672998,-0.7939563036328394,0.6080218116587792,-0.7363648318902345,0.6585509012142776,-0.6920320719510786,0.6974471809832639,0.6293152190451448,0.5695382086268432,0.5170915907267863,0.47107644694648765,-0.8565167291830189,0.553133105925,0.5026982286801736,-0.8287726936031153,0.5774749193225346,0.524055030857489,0.4771859676677359,-0.8511564126235662,0.5578360924485763,0.5068244928654366,0.4620683926007014,0.4228006862892706,-0.4697988764336478,0.4633545440676099,0.42392911834156854,0.389338391503083,0.35898948946384923
51,1.0,-0.07748123707239862,0.9483869431587733,0.8966190349780154,0.8476100885751392,0.8012130655559089,-0.7771551659219035,-0.22547929373220932,0.8082764175172026,-0.25898694414594514,0.7765545515789631,-0.8004995086303448,-0.289018198685689,-0.27483881229579943,0.7615475060203702,0.7197371735613474,-0.342807504297468,0.6972011937886244,0.6588201869916532,-0.4004779305274504,0.6426043030224873,-0.927310901689422,-0.36763250534391856,-0.8607446929235056,-0.8607446929235056,-0.3046139312446836,-0.28960337296586847,-0.7868741097578476,-0.23468026812517118,-0.22339681241461617,-0.21271470653877234,-0.2026019016614512,-0.19302805698368597,0.8389981711751298,0.7930601188150563,-0.2733922928214172,0.7629169334877346,-0.3019290022623409,0.7359010830766775,-0.3275050475643946,0.711688108717559,0.6725350242768706,-0.3874940231404943,0.6548962352946082,0.6187698639967631,-0.4383937784350165,0.6067091737189583,0.5731509235940107,-0.4815814652418311,0.5658231672651348,-1.0,-0.43644765064084,-0.4144110369228151,0.6294137591401323,0.5946454720335681,-0.4612324650707199,0.5850876709660746,0.5526817351179041,-0.500959751832688,0.5474776431308626
59,1.0,0.03227432988131396,0.897138846848617,-0.05605652380478121,0.82128572374167,0.726749467276758,0.6455675246094057,0.575853448109122,0.5159872721763565,0.4645778696463203,-0.8514853801659569,-0.28575182608023786,0.6240374767983676,0.5573647626842895,0.5001103223554106,0.4509437182816016,0.4087224522581281,0.37246541685359125,0.3413300971406541,0.31459299293975396,0.2916328066419802,-1.0,0.43465692523316535,0.3947363526500487,-0.9114609941855016,-0.7612272093120493,-0.20824364112009353,-0.15734724860689608,-0.11364054629512155,-0.5000799112332368,0.8639576560018356,0.7633935072228044,0.6770351801020287,-0.6690400640339724,0.7188650328046451,-0.6331191503985991,0.7497117117440439,0.6652860927393889,-0.6791294601274338,0.7102008778461546,0.6313566103145345,0.5636499859383401,0.5055076868475328,0.45557864408826165,-0.8592133634881657,0.5555558594730168,0.49855694715017584,0.4496097748659442,0.4075769434137877,-0.9004342818723936,0.5201578613070321,0.4681593159649744,0.42350615235772415,0.38516075236586844,0.35223207314689686,-0.9479610642197187,0.47934477367312156,0.4331115378503043,-0.8785067372551725,0.5389878926253526
60,-0.12052829907739093,1.0,-0.16840739793428205,0.9541667290880482,-0.2122822571660158,0.91216660048491,-0.2524877605811534,0.8736790396457783,-0.28933078488185526,0.8384102824154687,-0.3230925419628782,0.8060911328136104,-0.35403072531869684,0.7764749083414408,-0.38238147694164115,0.7493355571273395,-0.408361189723798,0.7244659325398266,-0.43216815911988016,0.7016762120986673,-0.4539840966777141,-1.0,-0.40215686870334044,-0.9503872997387655,-0.3546640715113286,-0.9049238241922836,-0.311143206643988,-0.30299841457537824,-0.8554657911940592,-0.2637984679312708,-0.2576766711114614,-0.25181645279471954,-0.24620663598264403,-0.8011006707979444,-0.21175631695587993,-0.20785823130278325,-0.20412670710867953,0.919973671715117,-0.24501427801222475,-0.799959261139304,-0.2106636786365509,-0.20681228037024224,0.9174028504216964,-0.2474752505789758,-0.802315078710055,-0.21291883438336412,-0.2089710754762505,-0.20519200051860276,0.9189538972702456,-0.24599047847373678,-0.24062959995325262,0.8850305124502376,-0.2784643496164064,-0.27171589374692895,0.8552725061570796,-0.3069508248591952,0.821543129836539,-0.33923897729939123,0.7906346191634122,-0.36882679697412324
63,1.0,-0.059605883802427595,0.9227843530395143,0.8449330434506306,-0.20122710728929172,0.7934429937439842,0.7268067710422648,-0.30911074411742034,0.6949138616722668,0.6368210220238855,-0.8788235333566728,-0.3129292158478545,0.6914264866031499,0.6336360344866556,-0.8817323531455574,-0.3155858141752582,-0.2860590267700305,0.715966782854552,0.6560484610744388,-0.37373365703514383,-0.8266945494931873,0.7097389716703693,0.6503606584685473,0.5961309918048379,0.5466035366132205,0.501370567858884,-0.5149995525619135,-0.468181757742804,0.549635769729125,0.5041398784414068,-1.0,0.5514606996008269,-0.9567823297875422,-0.3841282667467999,-0.34865821753238746,-0.3162637482098075,-0.2866781776810481,-0.7471875818470063,-0.19270731350000514,-0.17383522362651305,-0.1565995177281575,-0.14085830624569873,-0.12648200275126886,0.8617070094303834,0.7891516679613992,0.7228875427215815,0.6623691273313759,-0.8554906840383457,0.683439727158665,0.6263418006318555,0.574194790119559,-0.9360194942630127,-0.3651657602562296,-0.33133993497025316,-0.3004471202207245,-0.272232996985589,-0.24646529804389417,-0.2229318958815697,-0.20143905639338566,-0.18180984400503042
64,1.0,-0.0904731979295964,0.9460906294678513,0.8920073003839017,0.8409101835151469,-0.2407788666678723,0.8040840915634513,0.757841656620271,-0.3192607630073939,0.7299355748714171,-0.8623326407112705,0.6877872519223529,-0.38544711219577776,0.6674037064217966,0.6287080819764317,-0.44126422446247915,-0.4187447245085598,-0.9141752701220598,0.6845759163429852,0.6449321279458606,-0.4259359895511783,0.6291504233278098,-0.4408463069986305,0.6150633793890001,-0.4541555344938415,0.602489021185199,0.5673776625252882,-0.49920828344302826,-0.4734894009870241,0.5842226745593542,-1.0,-0.42992326092649435,0.6253833092299383,-0.9611120506858901,-0.393182510596482,-0.3733178435403538,0.6788632572393267,0.6395348934413445,-0.43103521563279135,-0.9257871415062054,-0.3598080670608276,0.6916270911108249,0.6515939719424657,-0.419641979418637,-0.39831635220449724,0.6552450417856595,-0.41619250347783354,0.6383559226014581,-0.43214908957159837,0.623280379762853,-0.44639223597792277,-0.9402962236322889,-0.3735160298954392,-0.35473724800751494,0.6964179247776141,-0.3772929821336891,0.6751076060116099,-0.39742665117626463,0.6560856179518804,0.6180149220124704
