denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
104,1.0,0.9443475127443854,0.8920648540684832,0.842947976584357,0.7968051882318092,0.7534564041476393,-0.665913055990609,0.7579531017744507,0.716956860726212,0.6784429939896659,0.6422611906566462,0.6082702413348251,-0.8023080127863731,0.6298170323385253,0.5965795925617179,0.5653547218541404,0.5360205566100025,0.5084626122191696,-0.8960721635661467,0.541730419628144,-0.864818764024986,0.5710913862488634,0.541409858710912,0.5135255852530431,0.4873297398647276,-0.9159254137375887,0.5230793088960521,-0.8823405263831283,0.5546305887904603,-0.8526997164417761,-0.7961688896720084,-0.7430610760518337,-0.6931690078002586,0.7323475323628699,-0.6857437588572657,-0.6393223267464894,-0.13616327119459126,-0.5825681335234338,-0.08284561624273878,-0.53247893009855,0.8833076223673844,0.8347210063526149,0.7890763714659497,0.7461955770244588,-0.6727342308366209,0.7515449577034647,0.7109367378937765,0.6727873972184095,0.6369480474319416,0.6032788156607569,0.5716482985108682,0.5419330492301979,0.5140170959238357,0.48779148894197166,0.46315387567406097,0.4400081010897434,0.41826383246751453,0.3978362068465513,-1.0,0.4440955453009776
105,-0.05747627464095062,1.0,-0.1372612792856227,0.9262346547262315,-0.20546113949233247,-0.19429590258570062,0.8735032085224423,-0.25421407688114295,0.8181057709367527,0.7520444140548428,-0.36650898681239763,0.7142833441479499,0.656055234216548,0.6022203481642394,-0.505029050826435,-1.0,-0.4001498560947735,0.6831806281805093,-0.4301771029515413,0.6554188922268085,0.6016320172266858,-0.5055729930739433,-0.4717647652973179,-0.9692454551043959,-0.37171569565240326,0.7094694737090936,0.6516045631085261,-0.4593708011006503,-0.9577865969850091,-0.8898595285746506,-0.2983193186461667,-0.28014807088827487,-0.26334781661887063,-0.7765532537485156,-0.19356183293243323,-0.18329438092359718,0.883674681815652,-0.24481002604780577,-0.23067597445296062,-0.2176083159292278,0.8519496819279566,-0.2741414221033477,-0.2577943605085188,-0.7714187976026866,0.8686615108109992,-0.25869047573561943,-0.24350916495456854,0.8280030132557301,-0.29628135040980397,0.7792124103311147,-0.3413907752557166,0.7375064241789653,-0.9086882443979738,-0.3157274359979759,-0.8249809091207999,-0.2383356940764545,0.8327861534872494,-0.820597228281374,-0.23428275540545518,-0.220942970648777
108,-0.41587851973395384,0.056080986844030845,1.0,0.9067597375587144,0.8227297425439235,-0.6688782944319209,-0.12530735434820328,-0.5793493316669709,-0.0446220570544994,-0.03467461653167159,0.9182092295801199,0.8330482544430771,0.7562994752263019,-0.7287465840031359,-0.1792618579338312,0.7879043070486484,-0.22830416895899963,0.7437063925098113,0.675782796955561,0.6145686900196818,-0.8564772109075189,-0.766334767895576,-0.21313708331820547,-0.18654373879817554,-0.6345367898028298,-0.5663176080259177,0.8495609117080363,0.771181013215636,-0.7153350434270505,0.7767439046396312,-0.7103216540779962,-0.16265694146083975,-0.6130095288468711,-0.5469168085917633,-0.015393216626868211,-0.008332999175450606,0.9419488235835001,0.8544428528014134,-0.6402978032678333,-0.09955004235489062,-0.0841768188004699,-0.07032216132937263,0.886082947079289,-0.6117831155693554,-0.07385203376487559,0.882901755227272,0.801228450249337,0.727622829346467,0.6612879671787044,0.6015056586424752,0.5476286428904511,0.4990735954622516,0.4553148126520492,-1.0,0.5201981350824787,-0.9415258481945471,-0.3710227994103119,-0.32883351350232526,0.65310733047762,0.5941331047348455
109,-0.4644525834953175,0.02369827766978827,0.02369827766978827,1.0,-0.16684188528996924,-0.6178059292341878,-0.004455743590669026,0.9773406651425702,-0.1850789055518769,0.8319688664917251,-0.30207918178179105,0.7378029776128601,0.5984345602626133,-0.4900357083677582,0.5865290322268542,-0.4996176911304012,0.5788171194592879,0.4704772157621522,-0.5930202266246849,0.5036435125092027,0.40997488408581595,-0.6417146060323933,-1.0,0.6642429066991635,0.539230858469903,-0.5376849053087516,-0.9162732811058151,0.731629080147923,0.593465592997183,-0.49403490592896515,-0.8811422444655052,0.7599037594826112,0.6162220376664567,-0.475719728315248,0.598051030552462,-0.9784952475739046,0.681550678890606,-0.4231409672358134,0.6403682449448886,-0.45628602144981456,-0.36260976903668907,0.6890858571334482,-0.9052272550515061,0.740519305842255,0.6006207556328285,-0.48827618234839554,0.5879451599229393,0.47782377998985437,-0.5871074563902983,-0.956050267991809,0.699615178576596,0.5676996923080209,-0.5147721983469056,-0.8978323381678399,0.746470991974751,0.6054108794945292,-0.4844209241745553,0.5910480056981386,-0.4959806642151201,0.5817443251325531
117,-0.7099156960413696,1.0,-0.19170046087015757,-0.1893505623718187,-0.7570792545734385,0.9808561318004887,-0.2099751434598509,-0.7767674215102962,-0.17788193418964282,-0.17615943577651227,-0.17451514364948972,0.966998290338301,-0.22320379983485872,0.9205202364657279,-0.2675716189744419,-0.26177695591038397,0.8836984104681525,-0.8726935288995321,-0.3027216302190756,0.8446127398538505,-0.34003270114986595,-0.33094810058507185,-0.8922478651886757,-0.2881192400228082,-0.28139165701043534,-0.27496952524136764,-0.8388108750481178,-0.2371084399488611,-0.23269689113122394,-0.798457537752741,-0.1985872579796566,-0.19592467946895398,0.9465608078287124,-0.24271336299642865,-0.8080192335447066,-0.2077148258147632,-0.20463782998086166,-0.7716724371166662,-0.1730182764574294,0.9684271955380621,-0.22183977096126528,0.9218223345813392,-0.26632863978573007,-0.2605904114825507,0.8848310824324201,-0.8716122834370417,-0.26842057188350255,-0.26258736396297777,0.8829247972268293,0.8364836781235774,-0.34779268055029655,0.8015880423265147,-0.38110395606216685,-0.3701546046865699,0.7802414126158259,-0.4014813885777392,0.7503369530676953,-1.0,-0.39097912400848345,-0.37958141215609986
119,1.0,0.9527044784243126,0.9076003483255359,0.8645860737348274,0.8235648232526007,0.784444252066935,-0.27361530813377666,-0.26189911701187607,0.7700258181230282,0.7333859240842557,-0.32230789870540977,0.7124160179170314,0.6784454173113783,0.6460488110745921,-0.4055983324801048,-0.3877668377308501,0.6499900544522557,0.6189118994676053,-0.9418536830798852,0.5892737202287022,0.5610087968755884,0.534053500947397,-0.5124044500603075,-1.0,-0.44425168747931854,-0.4246292275418755,-0.4059159549868807,-0.3880697435111574,-0.8814262197952172,-0.33117190676262653,-0.3167888872503599,-0.3030722908014478,-0.2899912393586789,-0.2775162855692541,-0.2656193464945047,-0.25427364039110567,-0.24345362642146884,0.7876166550481285,-0.7809656964275105,0.7853854792638135,0.7480339104323595,0.7124129898073217,0.6784425295061538,0.6460460570729827,-0.9159767599806208,-0.3641215816491079,-0.3482118713570883,-0.3330393218441978,0.7021818247149898,0.6686854153859909,0.6367410292394242,0.6062767548075507,-0.9539033907388217,0.5772240125697656,-0.9816100027384854,-0.4267137726542941,-0.4079039147516723,0.6307860090903126,0.6005976546602669,0.5718080479423926
120,-0.5259142375747422,0.9874607083660583,-0.613920298313938,-0.0577823354636543,-0.5590719602931359,-0.007718323541532679,1.0,0.910900158439214,0.8295723426635286,0.7553386122440255,0.6875801623282589,-0.8876427805950726,-0.3076284768559071,-0.2826661375931462,0.7490354104180765,0.6818267779459979,0.6204806387781074,0.5644856177163466,-1.0,-0.4101849694462807,-0.8807351192096731,-0.3013233588809292,-0.2769110042042373,0.7542885334295057,0.6866216800809144,0.6248572898546969,0.5684805010543657,-0.491895268144367,-0.9553179692247384,-0.8738587906045814,-0.7995051558953756,-0.7995051558953756,-0.22717894542106998,-0.209234080283493,-0.6973128301515954,-0.13390068031765767,0.884824312969968,-0.7076038976383994,-0.143294075704685,0.8762502872908857,0.7979449201222664,0.7264699953212812,0.6612297051594878,-0.9116947327499471,-0.32958241863214166,-0.3027050748241361,-0.7826305107580801,0.7971403840994811,0.7257356375906747,0.660559404189452,-0.9123065645203565,-0.33014088137054765,0.7057018068078802,0.6422730899756066,0.5843771509137621,0.53153137494266,0.483295245030253,0.4392666696868057,0.3990786311709922,0.36239612606720417
121,0.05472808003874374,-0.4179078799418843,1.0,0.9163357832771934,0.8400765269811474,-0.6473410477696145,0.8327056331066693,0.7638483220717438,0.7010854404509614,-0.30139433805339566,0.6753972986559598,0.6204630486026057,0.5703909243618508,-0.4205213315200107,0.5668140084227338,0.5214902585172316,0.4801780273659728,-0.5027496568745722,0.49186355548556016,0.4531735273754387,-1.0,-0.43401206710177176,-0.8633905677968471,0.6357782444838667,-0.8335572785080214,-0.282300873785738,0.6928008367777692,0.6363262327221233,-0.8330577916647166,-0.28184559557132194,-0.7246920607570699,0.7622008109111462,0.6995837473643836,-0.3027631191458757,-0.7437582141716832,0.7448221664108101,-0.7341646263625545,-0.19170527592079356,0.7753779908765903,-0.7063132397059011,0.778952957526035,-0.23041872656301654,0.7400909939946265,-0.7384770517219159,0.7496359032337128,-0.25714098423418486,0.7157338724392277,0.6572295090887421,0.6039032554770769,-0.38997511298477705,0.5946566393514521,0.5468685912276672,0.5033101721984947,-0.4816648941102819,-0.9068257338740372,0.5110821460678472,0.470691117120158,0.43387502119245647,-0.5449544721872226,0.45339420796847096
124,0.9977206637037987,-0.9004630305684479,-0.8769748912486626,1.0,-0.28015784939096033,0.9575339590055774,-0.321117103210539,-0.31818541306047254,0.9208556957155214,-0.3564939422230582,0.8839064361970477,-0.3921321619304572,-0.38668070357986495,0.8547907665595866,-0.4202147445042459,-0.4137668552581002,-0.4075477510974814,0.8346641271148709,-0.4396272471592384,-0.43249056024447996,-0.42560709844942235,-0.41896787679798164,-0.4125642291204995,0.8298256446047607,-0.4442940498230238,-0.43699177463498495,-0.4299485999974769,-0.4231553324613956,-0.4166031047811368,-0.4102833643401894,-0.4041878619874125,-0.398308641269427,-0.39263802804506465,-0.38716862046831824,-1.0,-0.3548733525963301,-0.3507439175551864,-0.3467610038193878,-0.34291941249545244,-0.33921412915790694,-0.3356403173039618,-0.33219331204042957,-0.3288686139946433,-0.32566188344143,-0.32256893463847214,-0.31958573036266136,-0.3167083766403158,-0.31393311766437926,-0.31125633089197013,-0.3086745223158801,-0.30618432190384914,-0.30378247919966594,-0.30146585908035084,-0.29923143766388227,-0.2970762983621268,-0.29499762807381935,-0.2929927135126249,-0.29105893766548807,-0.2891937763766491,-0.28739479505286514
126,1.0,0.9096931513904736,-0.31264519336381036,-0.298894938556612,-0.28623470540470364,-0.27457808480326074,-0.263845517542009,0.8852266245934473,0.8040181866241647,-0.40994300427861485,-0.38847967633956937,0.7704725686727498,-0.4408293660547923,-0.41691758871162865,0.7442890101836861,-0.4649372796801192,-0.439114399722209,-0.41533857261900975,0.745742853197032,-0.4635986869214166,-0.4378819210039412,0.7249865799075714,-0.4827095516213006,-0.4554778133148564,-1.0,-0.3621659943379687,-0.34449008533701075,-0.3282153957213032,0.8259595290278308,-0.38974101425070307,-0.3698791552967159,0.7875985737142144,-0.42506098795374125,-0.9719944025611074,-0.33638047995250053,-0.3207486617314632,-0.30635602202830825,-0.29310432765112737,-0.2809031326314456,-0.26966916090895765,-0.2593257379525926,-0.24980226743858958,-0.24103374941378308,0.9062300392326741,-0.3158337748092972,-0.3018307521171417,-0.28893778870664977,-0.27706688703358395,0.8730533505197742,0.7928099224751906,0.7189276183144726,-0.48828820216288427,0.6785761474653462,-0.5254408975954759,0.6443686514593658,0.5822537074104999,0.5250627909581951,0.4724055604842956,0.4239226178566189,0.37928305545115326
132,1.0,-0.17045445950450266,-0.16665901781130454,0.9425879524854293,0.8811711199471479,-0.282321249497577,-0.82480857135711,0.8337022794367248,-0.327008928201882,-0.31404108406033093,-0.3018330156463176,0.8153336922280907,-0.8971382646845898,0.7613725861092451,-0.3951008820276678,-0.3781435841887455,0.743494099516361,-0.41193188223730215,0.7116854311157148,-0.44187690592474027,0.6834948626723336,-0.46841581126861365,-1.0,-0.3947651911966563,-0.9306645114825215,-0.32949201409019735,0.7892952126180492,-0.9216511703770437,-0.3210067575083465,0.7972833247306692,0.7443797753612704,-0.411098097439361,-0.393203535407152,0.7293164989237599,-0.4252788284291098,-0.9593903788532272,-0.3565348556207948,-0.34183711075395284,0.7776734053998517,0.7259187856878346,0.6771964281942642,-0.4743452254542053,0.6529288362937697,-0.4971909983468119,-0.47425232137084017,0.6530162972004001,-0.49710866170549806,-0.4741748087681926,0.6530892684009901,0.6086339346994103,-0.5388906967047882,0.5921650331326065,-0.5543946983596961,0.577569398667227,-0.5681351861504425,-0.5410399453451475,-0.5155321932597154,0.6141549803430846,0.5719807757723352,-0.5733963760518813
134,0.9967437758045916,-1.0,-0.9708790827121575,1.0,-0.349223242411309,-0.3471202071935424,-0.3451044823427185,-0.3431724430502221,-0.3413206149962966,-0.33954566810229514,-0.3378444105423143,-0.3362137830034434,-0.33465085318430776,-0.3331528105220116,-0.3317169611380002,-0.33034072299374995,-0.32902162124757794,-0.3277572838042194,-0.32654543704916994,-0.32538390176012355,-0.3242705891881513,-0.3232034973015768,-0.32218070718579117,-0.3212003795925349,-0.3202607516324414,-0.319360133604893,-0.31849690595949154,-0.31766951638367547,-0.31687647701125055,-0.3161163617468109,-0.31538780370124053,-0.3146894927336841,-0.3140201730955653,-0.313378641172418,-0.312763743319467,-0.31217437378706914,-0.311609472732281,-0.3110680243129804,-0.3105490548611124,-0.31005163113177514,-0.30957485862499834,-0.3091178799771942,-0.30867987341939007,-0.30826005129946976,-0.3078576586657661,-0.30747197190945674,-0.3071022974633233,-0.3067479705545344,-0.3064083540092061,-0.30608283710659523,-0.3057708344808604,-0.3054717850684192,-0.3051851510990071,-0.3049104171286232,-0.3046470891126253,-0.3043946935173062,-0.3041527764683547,-0.30392090293466867,-0.30369865594605405,-0.30348563584340105
135,1.0,-0.27818898164175265,-0.27035251930445126,-0.2631541453801163,0.925406274365137,-0.34670887064486966,0.8486550402351842,-0.4172105917839827,0.7838939619291159,-0.476698462372123,-0.4526982524066231,-0.43065227321881105,-0.4104014004536103,-0.3917994665472646,-0.37471220571321917,-0.3590162848331273,-0.3445984132581089,-0.33135452509495045,-0.3191890280751154,0.8739340639360933,-0.39398992699815094,-0.37672430667322687,-0.3608645493254742,0.8356519957605493,-0.4291548559499242,-1.0,0.8395326022549832,-0.4255902300514276,-0.4057515370367334,-0.3875282209097475,-0.37078874868654765,-0.35541229753140713,0.840660294844245,-0.42455436047408424,-0.9957741024907788,0.8434144036505562,-0.4220245065472984,-0.40247615460155783,-0.9754936271170372,-0.3199046477649513,-0.30867146353367936,-0.29835294773188137,-0.2888746229612835,0.9017801013328965,0.813536908451187,-0.44946920966848336,-0.4276861571263305,-0.4076768020547854,-0.3892967201262131,-0.963387335606744,-0.963387335606744,-0.3087841179420385,-0.2984564291908215,-0.2889696783834401,-0.2802553916684434,-0.2722506707167679,0.9170504387894689,-0.35438432754557025,-0.34034361573312444,0.8545020006372461
1002,-0.45708000035707175,1.0,-0.04916275286631899,0.9284512174939621,-0.6006761673217693,0.9067892006203129,0.8364762304210493,0.7717930138520877,-0.25909787387917105,0.7353249868792908,-0.778339346171905,-0.7137290080975526,0.8027881697591115,0.74080225756048,-0.2876072910630145,0.7090982352468194,0.6546138017575722,-0.8525882230429942,-0.29633966136406575,0.7010650402652601,0.6472238011750289,0.5976934724384517,-0.9049511082701616,0.6268766632023015,0.57897547022181,0.534909585496872,0.49437192712618483,-1.0,0.5394380579068971,-0.4728488488939021,-0.9183915738381537,0.614512336355372,-0.889478881537327,-0.8159699263099746,-0.748346617875498,0.7709422906272683,-0.7455738156388618,0.7734930827082591,-0.2575339245580962,0.7367637153578528,-0.777015812469673,-0.7125114458632282,-0.6531717550064187,-0.598583219435403,0.9087145722980803,0.8382474432265365,0.7734224108347836,0.7137877289631072,-0.7981521789130921,0.7251245150191048,-0.7877230961197191,0.7347185716921145,-0.7788972074707758,0.742837797281295,-0.7714280644994451,-0.7073710925106854,-0.6484429746946035,0.8628469416409408,0.7960522994444867,0.7346057086576736
10042,1.0,-0.3893483918826435,0.10084071565173436,0.10506880954890607,0.9704108292383795,0.8767770543716633,-0.4987037637002357,0.8653820113994779,0.7835682338247372,0.7109618209454935,0.6465265711933936,0.5893428976586494,0.5385947042162609,0.4935577386197547,0.45358925634376,0.4181188476630642,0.3866402970569225,0.35870435876020057,0.33391234535771597,0.3119104379214763,-1.0,0.4205019119035116,-0.9036294664684994,0.5060268559215153,0.4646550927577342,-0.8644453073443843,-0.7515834269059177,0.6409615558264243,-0.70798046449869,-0.6127272181168513,-0.0973989423474958,-0.07086085516536555,-0.04730937799257717,0.8351813614593053,-0.535618255893606,-0.028967862475204664,-0.010131044291627811,0.8681756263236484,0.786047453885498,0.7131620283028142,0.6484791660807232,0.5910757465109817,0.5401325373656325,-0.7974621332541166,0.6002460627367694,0.5482708214769425,0.5021449006567995,0.461210014739289,0.4248819619809827,-0.8997423494842469,0.5094765147569202,0.467716525209831,0.4306562264096816,0.39776671273756703,0.36857860188553415,0.3426753360724897,0.31968723714471947,0.2992862307184636,0.28118116407020066,0.26511365095397643
10057,-0.388029767426585,0.9822199087492145,-0.5148822207839514,-0.4338407245643634,0.09269689792433233,0.08936738152092882,1.0,-0.49957114839370087,0.036094079451824745,0.0406246704233979,0.9580259084396772,0.834533136550391,0.7281890945879499,-0.7336372389734991,0.7480311827918993,0.653699168905715,-0.3410332856718048,0.6293665943975997,0.5515128484061429,0.48447020369110483,-0.9435122912867605,0.5673002701350816,0.4980653170984397,0.4384446232039254,-0.5263966724556041,-0.44375623065440817,0.5409081931113364,0.4753381557953853,0.4188734518849595,-1.0,-0.39484309994963007,0.5830290390896471,-0.8586397536714546,0.640387047308669,0.5610029544981054,0.4926424734120929,-0.9364748575905092,0.5733604559488148,-0.4102158243029449,-0.8004586397538032,0.690488885053693,-0.7661022375589885,0.7200744115649884,0.6296245934710141,-0.8185146555415195,-0.2385595799395408,-0.19588941726457343,0.7543551698125845,-0.7111046959014593,0.7674347613926109,0.6704082843087245,0.5868553152351412,0.5149048657204638,-0.9173039154729559,-0.3236305443600793,-0.2691470668558682,0.6912703880636513,0.6048204188051518,0.5303752588348201,0.4662678694332516
10058,-0.4210399938793986,1.0,0.008768841552843742,0.9375118248466385,0.8769878381963139,0.820555341033846,-0.15854515688604076,0.7815084406562678,-0.6581938934141622,0.7788779704832631,0.729077810591011,0.68264419745104,0.6393495487210481,0.5989816668807295,0.5613426992005266,0.5262481680176594,-0.43295683439308985,0.5256473008121119,-0.89675853278039,-0.3700423322272376,0.5843087119558452,-0.842062698927923,0.6074389027733047,-0.8204961349932813,-0.7621768086805903,-0.2445584838604642,-0.68841464023017,-0.1757827208588464,0.7654361553720335,-0.6731796741582015,0.7649052453519647,0.716049657375005,-0.7192275894117579,-0.204512680061689,0.7386483736854228,0.6915677797290709,-0.7420544646268368,-0.22579643286940387,-0.2076794744828261,-0.6540286933149064,0.7827615983767853,-0.6570254505633004,-0.14651547567485335,0.7927249019039024,0.7419886738925106,0.694682271889796,0.6505738358046387,0.6094471795485414,0.5711007314554442,0.5353465463303502,0.5020093842845748,0.4709258518427666,0.441943601112057,0.41492058308827806,-1.0,-0.9295460107651872,0.4601783406743276,0.4319226337719413,0.4055770443975193,0.3810124464604199
10064,1.0,0.9212479886699914,0.849095244225262,0.7829887608099917,0.7224218733940739,0.666930374501167,0.6160889563474543,0.5695079511223269,0.5268303444272644,-0.9219455649544509,-0.8396422393107238,0.6454388300847547,0.5963983619637518,0.551467390626944,0.5103015481580697,-0.9370892799281884,0.556157663803128,0.5145987854748291,0.4765224611144794,0.4416368594064244,-1.0,-0.911155863020207,0.5799179103179646,0.5363679690902763,0.4964674290670279,0.4599104774554681,-0.9832576759513085,-0.8958165134836731,0.593971851904548,0.5492442174376189,-0.9014099313367167,-0.9014099313367167,0.5888471516955331,-0.8651256467004987,-0.7875837207800918,0.6931349450191626,-0.7695769696152537,-0.2301503041768923,0.7339649801956809,-0.262276878108458,-0.2352525180027174,-0.6803842818748529,-0.618323326543583,0.8482116441879524,0.782179204754132,0.7216801565766158,0.66625081212458,0.6154663399892935,0.5689375088159172,0.5263077040875483,-0.9224244090402229,-0.37018942253854115,0.6056608702590884,0.5599537185652874,0.518076738158533,-0.9299656358759523,-0.37709870908867105,0.5993305686156436,-0.8555207199288563,-0.3088921337285653
10073,1.0,0.9280019982018299,0.8610423751706291,-0.744499386733303,0.8488496102552576,0.7874290258199177,-0.2985386712939244,0.7491796063254768,0.694733871454869,-0.3847470720562405,0.6690040198786584,0.6201689264466199,-0.45409400508767206,0.604509945346265,-0.9830798246247605,0.626964894223641,-0.9621962601582229,0.6463870388568642,0.5991346687519619,-0.47365629752356053,0.5863166108867175,-1.0,-0.932039151798601,-0.35441151974661445,-0.33162858217983204,-0.8248626264139982,-0.76915779091212,-0.717351147768371,-0.15474725879277118,0.8829085784598922,0.819104567013506,-0.7835024111898392,0.8125759950234421,0.7536938173246881,-0.8443357542266288,-0.7872682004374754,-0.7341942012486311,0.8584336447851959,-0.7469255596663843,0.8465932195089831,0.7853305360006426,-0.8149129549324977,0.7833635430708255,-0.3023196538978886,0.7456632147100719,-0.33738173495765345,0.7130547579221653,-0.36770827068941203,0.6848504557231507,-0.3939388520380196,-0.3683898144857093,0.6842166059698307,-0.3945283453500661,0.6599072344657004,-0.4171365610142309,0.6388811287339851,-0.4366912719568562,-0.9225730895714954,0.6832374027492643,-0.3954390244922993
10077,1.0,-0.09695209877730193,-0.0915351020038877,0.9360150716433882,0.8662475678568244,-0.2209693620813057,0.8160016823137866,-0.2675581015717652,0.7728039035533592,0.7149157222758178,-0.36128652147030693,-0.33662994756406894,0.7087594508726669,-0.36699470874841345,-0.3419226645136919,0.7038519642496772,0.6509824488771498,0.6019610404163966,-0.46601979844417596,0.5887872384175923,-0.47823474545502076,0.5774613561482753,-1.0,-0.4175909483434149,-0.38883625754150974,-0.8734382029465982,-0.8115046763110051,-0.7540789805158816,-0.700833013158698,0.8823286265929611,-0.2060587629727093,-0.1927004392237669,-0.18031440087569894,0.8536975727560079,0.7899215469354608,-0.29173999467375844,-0.2721453637146036,-0.2539769276864273,-0.23713088101180435,-0.7327747000535971,-0.16981563798891564,0.863432183337913,-0.22357982887872507,-0.7202099610540444,-0.15816542333573025,-0.14829301561961694,0.8833882819493291,0.8174512182895426,0.7563133828546316,-0.3229019890180165,-0.30103923275118927,-0.2807677568830572,0.7605557128128575,-0.3189684369844459,-0.29739198424549396,-0.27738597330710124,0.7636913533201457,-0.8273247504789681,-0.2574838643614882,-0.24038256535168934
10078,1.0,0.8751317451456586,-0.057681214521376756,0.803990247149825,0.7087244444657006,0.6278461981475576,-0.6810218535503788,-0.13861161159842683,-0.09152058747464764,0.7752614791779553,0.6843344502917168,0.6071397127044844,0.5416033415709112,-0.754239847844869,-0.20077182870282695,-0.1442930326597095,0.7304590138626723,0.6462982954141454,0.5748479834951754,0.5141884838208646,-0.7775143656194891,-0.22053130302073354,0.6657346591057729,0.5913489625022246,-0.712007079426678,-0.16491728120954552,-0.11385343269746218,-0.07050152255184161,0.7931061313228642,0.6994841066319144,-0.6202030891578139,-0.6202030891578139,-0.0869780256870506,-0.04768498475080529,0.8124767922778571,0.7159293056846927,-0.1928400411977922,-0.13755914656941504,0.7361759120836948,0.6511517967700173,0.5789684828465238,0.517686683091773,0.4656599919209887,0.4214906528184712,0.3839920060114119,0.3521566074989533,0.3251291629177726,0.30218354908156075,0.2827033058517896,0.2661650742315853,0.25212453572816806,-1.0,0.41738702896703717,0.3805081336112206,0.3491988883365176,0.32261813448763865,0.30005174973528725,0.28089346236366586,0.26462856308796834,0.25082007680122165
10079,-0.5796079472364652,-0.05307196482431009,-0.05307196482431009,-0.5796079472364652,-0.5796079472364652,1.0,-0.6274357998203022,0.9521721474161631,-0.6730914328795572,0.9346762230072116,0.8898152103741008,0.8469916709343215,0.8061130678330433,-0.812516880232236,-0.7780248220700623,0.8345086416978074,0.7941969860626725,0.7557161833868122,-0.8606248662550994,0.7556600816170493,-0.8606784200250451,-0.8239989871132213,0.7906225064017096,-0.8273038997278558,0.7874676945196128,-0.8303154280712517,0.7845929421407007,0.7465483307340532,-0.8693763383376478,-0.8323018680791496,0.7826967211900355,-0.8348697159161607,-0.7993624487600793,-0.7654678314474295,0.8464953257160894,-0.7739686818831507,-0.7412273849316033,-0.7099731144856599,-0.6801383335802564,-0.6516585726076576,0.9551356572305834,0.909345429086406,-0.7139730704937082,0.8956513254853884,0.8525627245279455,0.8114310983295638,0.7721675660697369,0.7346872836689609,-0.8806986867862463,0.7364979630029866,0.700637703330178,0.6664061255238884,-0.9458786882439303,0.674278271576586,0.6412438721761569,0.6097098112497299,-1.0,-0.9569929349686551,-0.9159391415418067,-0.3502139246746625
