denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
10080,0.02550137282457099,0.02550137282457099,0.02550137282457099,0.02550137282457099,0.02550137282457099,0.02550137282457099,0.02550137282457099,0.02550137282457099,-0.4478459402765326,0.055164231224703375,1.0,-0.0077627129726796085,0.9410164457482597,0.8836446318186397,0.8298680891531656,-0.1672331102942104,-0.6285024934623855,-0.11417126951638101,0.8412761048212045,0.7901546350423037,-0.2044578747404937,0.7566474144348156,-0.23586532650435954,-0.6928337922387982,-0.6478184859396809,-0.6056241160220152,-0.0927265921344147,0.8613769266218425,-0.611046123772987,-0.09780882348080988,-0.5634287601057788,-0.05317545713809124,-0.5215923954341408,0.9327338094185693,0.8758810365013887,-0.5974509307620255,-0.0850655890086317,0.868557844100927,0.8157267324866011,-0.6538355955441342,-0.1804882824430305,0.7791149244291802,0.7318888571188675,0.687622266092984,0.6461296923375375,0.607237298842757,0.5707821422967188,0.536611490419135,0.5045821820752125,0.47456002748871917,0.4464192460413945,-1.0,-0.4623884539154103,0.5148803541716365,0.48421285268610803,0.4554671657516993,-0.9915190786728153,0.4922556268421885,-0.9570360091666508,-0.8954641645016803
10081,1.0,-0.11203765746622074,0.9526753405486519,0.9052422777445355,-0.20236745296554393,-0.7270231865693375,0.8976240078316482,0.8527634347760895,-0.2523940158730059,0.8188776842717942,0.7776968424797033,-0.3239528268022397,0.7506627398476771,-0.8809202368409677,-0.8426713444037233,-0.2750131996622114,0.7973154706874261,0.757142208015847,-0.3435469652374995,0.7319842144914981,0.6948638113699026,0.659478004883479,0.6257457391914028,-1.0,-0.4249900558796007,-0.9392428739583943,0.6953211188797317,-0.9336758032016532,-0.8929616997160249,-0.3229535405950743,-0.31077783358837696,-0.2991710843145866,-0.819303288024041,-0.7839336895356603,-0.21902029242413168,-0.21170127466106226,0.8576688973200768,-0.7789143623688972,-0.2142355130338507,-0.738336664916291,-0.17555396787338806,-0.17026608484940087,-0.6964218809642687,-0.1355978168319235,0.9302161221675065,-0.17856060951401942,0.8892609347201876,-0.21760200496650894,-0.21034926225556239,-0.20343543243467688,0.8655484856023501,0.8221867673072869,-0.2815418684571097,0.7910918795848869,0.7512094386522254,-0.8803990846853528,-0.31097796309440373,-0.29936186198338754,0.7741045952484369,0.735015951898043
10082,1.0,0.9269102291255933,-0.17820349502628852,0.8689094169308733,0.8050576091995199,0.7457054431100716,-0.3466387662882334,0.7123437917676685,-0.8962367170128923,-0.317111247909733,0.7397905037289558,-0.8707241768857683,-0.29339657838370137,0.7618339987289298,-0.3316467911839276,0.7262792812708527,0.6724786298122658,-0.41470528060429146,0.6490739297801476,0.6007139451857966,-1.0,-0.41356232462393394,-0.38703825330192454,-0.362383335259577,-0.858053148560918,-0.858053148560918,-0.2816184783677276,-0.2643924997090541,-0.2483804370482059,-0.23349674563449108,0.8175126858072841,0.7572828095425312,0.7012973371397324,-0.9065047271612547,-0.32665567061891965,-0.3062559176711829,-0.28729373683157544,-0.7882551197213951,-0.21673912181404875,-0.20408519623924815,-0.19232299374125528,0.8557849203409524,0.7928579968608562,-0.30280905650878787,0.7530848186376806,0.6973951789663104,0.6456299923463289,-0.958249190024978,-0.37475369733444086,-0.3509644728651894,0.708322918055057,-0.8999742394557914,-0.32058538686798,-0.3006134072678489,-0.8006361519909361,-0.22824766181830902,-0.21478272857308212,-0.20226667017554334,0.8465419755248762,0.784266403053717
10083,-0.2984293587853216,0.13438042747645218,1.0,0.017647606208729405,-0.39942021673144756,0.1053750665902613,0.10928657427285993,0.11267059697049109,0.11559826848422183,0.11813112989153729,0.12032242316968755,0.1222182103679117,0.12385834185409283,0.12527729398884846,0.1265048938353801,0.12756694613883157,0.12848577575456743,0.1292806969274798,0.1299684192867967,0.13056339909060743,0.9966977156269778,-0.41801913603501917,0.9549038704941544,-0.4541768869656775,0.9236221602756145,0.8171892455677319,-0.5733200548597437,0.8205460021448585,-0.5704159725034814,0.8230584555021923,0.7301870236303698,0.6498397358533554,0.5803276531492549,0.5201895977705637,0.468161438578073,0.4231495183902061,-0.9142216940075593,0.5256165329613873,0.4728565263433411,0.42721145175562447,0.38772182755596507,0.3535575626595726,0.32400050762127885,-1.0,-0.8470235287030671,0.5837527134529208,-0.34246679974506467,-0.2781617355873982,-0.2225285081108762,0.691221892676303,-0.6823001249338778,0.726262400872395,0.646444366709199,0.5773901653100313,0.5176482438148573,0.4659627980111416,0.42124737471923024,0.38256203401871414,-0.9493357675306442,0.4952377554027898
10084,-0.03165262613698727,-0.5474789392054809,1.0,0.9472942769212429,-0.13437140891646493,0.9025289794837119,0.8548029176643575,-0.222137511003769,0.819246727633514,0.7757754422691259,-0.2971275806596376,0.7480877981742622,0.7082519252884947,0.6704512127190243,0.6345816869060168,-0.43110793998024,0.6209523123483225,0.587611617722815,-0.4756783725060627,0.5786589223217786,-1.0,0.5969504834422024,0.5648360094607956,-0.49729040606125186,0.5581510180314893,-0.503633870412421,-0.4795209935303093,-0.9724663236501557,-0.9244014373177223,-0.8787921203549274,-0.3196866080093307,-0.8207976584969683,-0.2646550039674106,-0.2527512308450499,-0.757281918295376,-0.7202105092169714,-0.16920671470765591,-0.1621792642685448,-0.15551083667046528,0.8824695362099702,-0.19588434219758155,0.8441586579162075,-0.23223797006508784,-0.22199033891203346,0.8193863809041704,0.7759079608449981,-0.8128281453452343,-0.25709264235351614,-0.24557521995323506,-0.750472519995137,-0.19792268070342933,-0.18942817079743202,0.8502849923408631,-0.22642462169551825,-0.2164739865676416,0.8246209103445126,-0.25077756080859503,-0.23958276729588124,-0.22895990048781245,0.8127728847064912
10085,-0.3916188999649761,1.0,0.8967797423375545,-0.09027738430766374,0.8208324691733939,0.7372018203759503,-0.23240756302976906,-0.6484416134104595,-0.5714264997725371,-0.055270652007175514,0.8520116765298005,0.7649719922111613,-0.6552350156846423,-0.5774771330148543,-0.0606597282248702,0.8472118247924632,-0.5819870252410211,-0.06467652315641959,0.843634213463194,-0.1376121498212235,0.7786731366071387,0.6996520553533909,0.6292708881884777,-0.7760989919192227,0.6575577403640027,-0.303343612247025,0.6310622259943115,0.5681804529610388,-0.8305099929546681,-0.28602677877754235,-0.6961982743789097,-0.6139615990843954,0.8019675455417825,-0.17472311658672457,-0.14950287907440163,0.7680825019308892,-0.652464599220088,0.767674341172697,-0.20526681088990362,-0.1767070228355211,0.7438527728604727,0.6686388396049547,0.6016485589659362,-0.3531398612934674,0.586710540688093,-0.3664446040892456,0.5748604962197199,0.5181236418485582,-0.4275324292108408,-0.37467082426498854,0.5675337048352136,0.5115979385674361,0.4617780113565155,0.41740523678113184,0.37788404046982493,-1.0,0.45813735749777273,-0.9285213258074103,-0.8208831858233342,-0.2774525361675343
10086,0.1196757183120718,1.0,-0.03318413937649278,-0.006641493014670208,-0.42486986314632413,0.10984738860184562,0.1115539836737669,0.1129642449000221,0.11412962780719305,0.11509265316380168,0.11588845841524664,0.11654607972696196,0.11708951141308921,0.11753858140553985,0.11790967470625757,0.998540612906873,0.8459341637724154,0.7198263590378635,0.6156159635718361,0.5295007025374785,-0.8621478929220959,0.6288227711676484,-0.7800721477115538,0.6966468514025175,0.5964613548426483,-0.8068143148610626,-0.20577607691663957,0.7310597836723738,0.6248988118940655,-0.7833147491393831,0.6939672965736625,-0.28607720271008996,-0.6557842452972572,-0.5211330694223626,0.030299363672146917,0.9261429910548069,-0.5343787288172537,0.8996779675199491,-0.5562483551610831,-0.43888063075698835,0.8816057917749041,0.7493039513952997,0.6399750550921497,-0.7708563507942418,-0.6162240088466975,-0.48844208813123535,0.832044334400657,0.7083483651513356,0.6061310130995836,0.5216627226299724,-0.4284627420434657,0.5470405194664449,-0.8476536967665387,-0.6796862331821403,0.6408001893497519,0.5503119293552523,0.47553608674258796,0.4137443511210408,0.3626821569990515,-1.0
10087,-0.6167018023960535,-0.5898590308565637,1.0,-0.09930991654732246,0.9438318056060431,0.8903451847503225,-0.20332018518996298,0.8451755271883377,0.7967672967374306,0.7508509086403885,-0.3356339107593248,0.7196727290645826,0.6777248295322051,0.6379362229906431,0.6001957585533884,-1.0,-0.9534267265592253,-0.9092508399726456,-0.34588293103378587,0.7099512831833112,0.6685038008395419,-0.41374215237925394,-0.918812851415149,0.6879792723245504,-0.9167351946292177,-0.3529820240984578,-0.8611803867499415,-0.3002869328819251,-0.8111978065859927,-0.7743432379536632,-0.21791977778803684,-0.21160454732208145,0.8373176075070852,-0.2536181364653286,0.797466692766307,0.7515143028441484,0.7079273394290684,0.6665840407896337,-0.937029093939989,-0.3722312829140776,-0.8794387785590528,-0.3176054631509717,-0.3061588529475707,-0.2953014637887593,0.7579290394224254,-0.8503861332517102,-0.8115143222774663,-0.253177458515089,0.7978846865578697,-0.8124872267341479,-0.2541002821382252,-0.24592263876677412,0.8047660601597313,0.7584379309746845,-0.8499034371937221,0.753341533606539,-0.8547374944867239,-0.2941756923166383,0.7589968611407776,-0.327907275991973
10088,1.0,0.9254190954759638,0.8567821028214817,-0.1421844560331006,0.8100636518040714,0.7506201999793058,0.695914242840658,-0.7581314308118081,0.7111059945251235,-0.7441504238043195,0.7239727501832822,0.6713905282573776,0.6229989781264511,0.5784641137121294,0.5374785667925548,0.49975946562568474,0.465046482641015,0.4331000377253986,-1.0,0.4885137463797562,0.45469701913955785,-0.9801242440790605,0.506805454181559,-0.9321687212003891,0.5509390416269144,-0.42365258890980273,-0.852671818382456,-0.779599404916476,0.6913489643532267,-0.7623328680028318,-0.696460243314841,-0.635837502337169,0.8236534022559645,0.7631268812524226,-0.6962754718582677,-0.6356674567043288,0.8238098956764544,-0.6404287421644518,-0.5842715719234468,0.8711096567706513,0.8068009907757803,0.7476175648884333,0.6931509102692506,0.6430251120254618,0.5968942147426295,0.5544398347890314,0.5153689629134215,0.4794119419702627,-0.9573790388872879,0.5277379233120356,0.4907951271091564,0.4567965795212028,-0.9781920134174417,0.5085836908840322,-0.9305322055230248,0.5524451310910077,0.5135332321195556,0.47772251433703294,-0.95893382335648,0.5263070512828976
10089,1.0,0.9708524496563491,0.9424668237475404,0.9148232053736096,0.88790219826746,0.8616849131853881,0.8361529546533604,0.8112884080597487,-0.8854930027437321,0.8072135469781407,0.7831054839166831,0.7596276118011778,0.7367634572788142,0.7144969776144481,-0.9797542803950544,0.7154162832784279,0.6937078242124981,-1.0,-0.9768670378574129,-0.3968165006631639,-0.9469731863645945,-0.3677040821084614,-0.3610994972810373,-0.35466755799338145,-0.9059260278565768,-0.8852521834516268,-0.307596482027221,-0.3025631252680795,-0.29766134174438486,-0.2928876920980479,-0.8457611034864128,-0.26913770901161505,-0.2651096744338973,-0.26118693371219737,-0.25736673443813796,-0.25364639615200213,-0.25002330846197707,-0.24649492921256055,-0.24305878270084658,-0.7972347345491695,-0.22187983179293946,-0.21908713023522386,-0.2163674306118375,-0.21371882463351066,-0.21113945389414446,-0.2086275085668512,-0.20618122613408207,-0.20379889015094865,-0.20147882904087144,-0.19921941492271145,-0.19701906246855938,-0.19487622779138414,-0.19278940736175687,-0.1907571369528933,-0.18877799061327294,-0.18685057966611274,0.9300710014844664,-0.2122931401386272,0.905293516062184,-0.2364229357429105
10090,1.0,0.952946548073009,0.9079605394028503,0.8649511342860552,0.8238314843508154,-0.8218331510871335,0.8175131465608707,-0.8278738725848986,0.8117378433993911,0.7729562888622996,0.7358787254275312,-0.9059214254527728,-0.8692321499552492,0.7721967736548747,0.7351525819394966,0.6997360447580641,-0.9404760623470485,0.7040831894373678,0.6700317849591015,0.6374765373766889,-1.0,-0.4237265133030388,-0.40822400686869953,-0.3934026524238339,-0.3792325213865879,-0.3656850001826616,-0.8881833018903478,-0.8522734073403664,0.7884103799061619,0.7506537917662841,-0.8917955487062883,-0.32027636916480506,-0.3093192742605013,-0.2988436142147819,-0.28882823565395743,-0.27925291464517676,-0.27009831585848343,-0.796796522947301,0.8414497107117356,-0.8049890376083829,-0.23728397857599548,-0.22997341864977272,-0.22298407145511723,-0.21630182348773364,-0.2099131813650833,-0.2038052445793611,-0.19796567944765453,-0.1923826942066883,-0.18704501520185846,-0.18194186412247793,-0.17706293623726455,-0.17239837958612148,0.9029623637619726,0.8601725694091491,-0.25163825790857186,0.8272041418409304,0.7877430262278367,0.7500157603970705,0.7139461621368273,0.6794613965433882
10091,-0.4686905214891428,1.0,0.9519707494617191,0.9062788293015269,0.8628104939740504,0.8214575333298599,0.782117003236934,0.7446909693113601,-0.7361600852461787,-0.6996995787511476,0.7455467696143387,0.7099004161339504,0.6759887827236037,-0.8015188986612741,-0.761877723337168,-0.24241689221009655,0.7335133020348903,0.698452553972283,0.6650980276517777,0.6333666902576442,-0.8420667986220018,0.6447939775602645,-0.8311956171393187,0.6551361159610671,-0.8213567760831069,0.6644961525006949,-0.8124522431688512,-0.772278999616212,-0.2523119932158344,0.7240997434208358,0.6894971036207556,-0.7886679565163627,-0.7496521687868105,-0.2307862909375703,-0.2189196623084061,0.75586704565198,-0.7255278896125448,0.7556615523472556,0.719522965723846,-0.7601032948033536,0.722768749820063,-0.7570154659049333,-0.7195400379981791,-0.2021395587810738,0.771830550017711,0.7349051035325533,0.6997766238296583,0.6663576620106666,0.6345650248540069,0.6043195677135458,0.575545997495768,0.5481726852250197,-0.923114860635276,0.5676900973800565,0.5406990903458437,0.5150215933075037,0.4905936846593293,0.4673545535231223,-1.0,-0.46895101322390087
10093,1.0,0.9674649699987092,0.9357583177058011,0.9048589517121783,0.8747463176192567,-0.43243238017254504,-0.4284961036327479,-0.4246600490303356,-0.4209216646043653,-0.41727846356453957,-0.4137280224369816,-0.41026797945212945,-0.40689603297367627,-0.40360993996751127,-0.4004075145096434,-0.3972866263321144,-0.3942451994059357,-0.3912812105601038,-0.38839268813577765,-0.3855777106747228,-0.38283440564114823,-0.38016094817608725,-0.3775555598834931,-0.37501650764724126,-0.37254210247825337,-0.3701306983909739,-0.3677806913084528,-0.36549051799530663,-0.36325865501784693,-1.0,-0.9816128265578099,-0.3426964442884952,-0.34104494354033743,-0.33943549182072197,-0.3378670185150561,-0.33633848026777347,-0.33484886028829053,-0.3333971676746319,-0.3319824367542783,-0.3306037264417967,-0.3292601196128261,-0.3279507224940018,-0.3266746640684143,-0.3254310954962033,-0.32421918954990747,-0.3230381400641873,-0.32188716139956164,-0.32076548791979553,-0.31967237348259625,-0.3186070909432761,-0.31756893167105205,-0.3165572050776613,-0.3155712381579795,-0.314610375042334,-0.31367397656021656,-0.3127614198151044,-0.3118720977701065,-0.31100541884415955,-0.3101608065185064,-0.3093376989531921
10094,1.0,0.9241747157624631,-0.11286070616961774,0.8657175501038881,-0.16673480932834428,0.8160671957211767,0.7546623085091431,-0.26908328063358855,-0.7289894194373349,0.7814709796820214,-0.7279538522017415,-0.18472950876533,0.7994832870958319,0.7393785841959433,-0.2831687555453898,0.7087617121417729,-0.7949626874048932,-0.2464848275463587,0.7425696071880354,-0.7638053433088821,-0.21777023026697084,0.7690329698667238,-0.2558392842181748,0.7339485432337085,-0.28817307937224346,-0.7465825711910885,-0.20189772958548868,0.7836610608709218,0.7247968261131088,-0.29660729862800295,-0.7543555446688309,-0.6926387326108785,-0.1521831070630466,-0.1376768274717607,-0.6078852787625945,-0.07407435402583817,0.9014630384970315,-0.6173692133127437,-0.08281474474696104,0.8934078975052913,0.8259394718704576,0.7637605947104307,0.7064565635506224,-0.3135096781073713,0.6807995286588766,0.6299996744718113,0.5831825468521323,-0.4271189682189388,0.5760972471454648,0.5335060889265784,0.49425409260271347,0.4580794666981878,-0.5424139225629899,0.4698414580726513,0.4355807913650307,-0.5631486937784225,-1.0,-0.4354471421863343,0.5684220049679052,0.5264325884551881
10096,-0.6352670589129117,-0.09017803927527446,1.0,0.9560767538543178,0.9139231742057303,0.8734679612349909,-0.800624371122112,0.8632665528686088,-0.26532574536096043,0.8319089906455812,-0.8405089318179106,0.8249889401333639,-0.3020611540290997,0.796653650680959,-0.8743438350103474,-0.29766079492445985,0.8008767194264839,0.764976145313143,0.7305220044398255,0.6974560200471895,0.6657222633450808,-1.0,-0.4182542761452924,-0.40503609270420005,-0.9374394891835295,-0.35821432675695164,-0.3474151513866067,-0.33705107452391225,-0.32710456606079363,-0.8626478218144326,-0.28643601380992945,-0.278528784886781,-0.2709401380206997,-0.263657237548513,-0.8017567845932363,-0.22799827496714353,-0.22244550109162664,-0.21711644833774224,-0.7570911226246893,-0.18513219141076886,-0.1813064909778611,-0.17763492792044666,-0.17411129204749232,-0.1707296233764074,-0.1674842020521522,0.9258085006027701,0.8848744281264713,0.8455895884143152,0.8078875339191662,0.7717044942639137,0.7369792683783583,-0.9316139379310125,-0.3526234868198166,-0.34204956625178173,0.7582763705942717,0.7240921634780983,-0.3988928020570439,0.7037233473488325,-0.41844095908998746,0.6849627850775879
10097,-0.4168335728455931,1.0,0.9452031774360341,0.8935853010312944,-0.09959376569771683,0.8539562231420961,-0.6092016864225156,-0.09836550263977584,-0.08944248466066451,0.8635185945607797,0.8166395128315185,0.7724800427483036,0.7308824105828007,0.691697995586068,0.6547867989937417,0.6200169438359964,0.5872642037651987,-0.8604220136277583,-0.8072895596746794,-0.2849616386998942,0.6793421577578023,0.6431477644648338,0.6090531284599798,-0.8398971370151683,-0.3156775418903499,-0.29414752883004036,-0.7461444011409862,-0.6996415720512155,-0.1835586693236939,-0.16969331203821125,0.7879233849276519,-0.6714037397920982,-0.1569590077504811,-0.1446367854140398,-0.1330294162303307,-0.5943732868025848,-0.08439734786276876,-0.5485625266736862,-0.041244222486195414,-0.0356350001919038,0.9142045276678732,0.8643849861667066,0.8174556421751615,0.7732488257108792,0.7316065938855454,-0.7244534062418203,-0.20693108638547708,0.7528458978780879,0.7123873078413874,0.6742758553463706,0.6383753751278964,0.6045576013213074,0.5727017091919002,0.542693883450198,0.5144269116106899,0.48779980094118414,0.4627174176342057,0.43909014691126225,-1.0,-0.9387701622401756
10099,1.0,0.8455401325495513,0.7207676931559361,0.6199767117236397,0.5385579145320742,0.47278793747739,0.4196590528588169,0.3767416229429337,0.34207299016796977,0.3140677228245845,0.2914451116571528,0.2731706017316591,0.25840848119016546,0.24648366330065352,0.23685081405664943,0.22906941350047672,0.22278361029917604,0.21770594830243706,0.21360422088154163,0.21029085188491892,0.20761431759064708,-1.0,0.4353954773739699,-0.8159987353142761,0.5840314112595986,0.5095213570258104,-0.7561199656440594,0.632401387765231,0.548594548409687,-0.3227392969528825,-0.624784008918641,0.7384943682346183,-0.5711559252405574,0.781815050370164,0.6692906714199738,0.5783936540612686,-0.29866762600516106,-0.6053389507685611,0.7542020558015166,0.6469849375865686,0.5603751171506925,0.4904118396365902,0.4338956134640708,-0.41539291724428373,0.5058227588679081,0.4463445299206794,0.3982981095847409,-0.4441485252132762,0.4825940237164381,0.4275803939886913,0.38314046992084183,0.3472419687506827,-0.4853915959412308,0.4492779356752443,0.4006677101662366,0.36140044601311727,-0.47395440014861057,0.45851688455188633,0.40813091862160666,0.3674292141329545
100100,-0.0860652052518005,-0.0860652052518005,1.0,-0.13656310705251273,-0.13421514665939516,-0.13197635749539915,0.9562235417382581,0.9077610787673644,-0.7675458718530425,0.8932381953898454,0.8477043114945042,0.8042875800375551,0.7628895614820224,-0.3626488118967618,-0.3497887260193159,-0.33752658522900436,0.7602306178985743,0.7208810805364114,0.6833611470175625,-0.43847945753060946,0.6639716702410279,-1.0,-0.414472905059756,-0.3992031959342759,-0.38464347021330514,-0.37076071636856023,-0.3575234577822817,-0.3449016813797322,-0.3328667695800117,-0.3213914354109011,-0.8534822632665187,0.8112975193659429,-0.31649163996176444,-0.3057776870462263,-0.29556189219671425,-0.28582109295762426,-0.2765332038394529,-0.8107097688698687,-0.7770165524432165,-0.20185733982113985,0.8895917593373086,-0.7848703870264772,-0.7523786035898601,-0.1783649618927623,-0.1740733742196222,-0.1699813290526221,-0.7091121510499754,0.9489549703956484,0.9008304683502271,0.8549435726352057,-0.27487496218609286,-0.8091286291471924,0.8535888781730394,-0.8191992711334937,-0.7851113251366718,-0.24207872251077156,-0.23482468726866035,-0.22790793707862866,0.8647524157833704,0.8205430123099489
100101,1.0,-0.0866706168608119,0.9265747000027038,0.8526493313203374,-0.2223524151545938,0.8016377007125512,0.737606237936286,-0.32828511251860637,-0.8063019837034139,0.7673970826513972,0.70607717413999,-0.8607826599253688,-0.2896998191157457,0.7396236157969795,0.6805031203441949,-0.38086616798649786,0.6556768358502034,0.6032041832832933,0.5548869009436994,-1.0,-0.41789237653174094,-0.38534783778348225,0.6515500746833729,0.5994042251204852,-0.9590080543667923,-0.3801466306256538,-0.8540565280299639,-0.28350633740774134,-0.7650692917388909,-0.20156610358759486,-0.18615269334160067,0.8349707245619331,-0.23863103253585294,0.786648205925613,0.7238037786299867,-0.8444598458085617,-0.2746696275840177,-0.2534670644695024,0.7729870565712269,-0.7991714487022143,-0.7364329779285889,-0.1751975326872912,-0.16187228015957278,0.8573283436577486,-0.2180439392320389,-0.20132563006636028,-0.689396569945043,0.8750446210789149,-0.2017306343715014,-0.6897695014894374,0.8747012224161375,-0.2020468388958161,0.820335254832051,-0.7555728091876193,-0.19282165850588828,0.8288298824852929,0.7626450392903392,-0.30522916288987134,-0.281606554724105,-0.25985464830223115
100103,-0.6775970966902432,-0.6775970966902432,-0.0974366281941551,-0.09892849127244385,-0.10034276007954268,-0.10168347042209447,1.0,-0.16152580910730874,-0.15968428767030218,0.9450159013825332,-0.21365009362967424,0.8938569464294825,-0.26214818654908034,-0.255073128498287,0.85458839225543,-0.29937431814015114,-0.8418402913887308,-0.25313726213355836,-0.24653087719556244,-0.24026810128705667,-0.23433106273294868,-0.7801800434924617,0.9082703822768821,-0.7999616414865915,-0.213436790218971,-0.20889529262146578,-0.7560672299395768,-0.17182539976341138,-0.1694481795467082,0.9357598457044698,-0.22242472651171552,-0.7688929755506522,-0.7354612811878207,-0.15229120055679546,-0.1509299864151623,0.9533148769207529,-0.20578276156321929,-0.7531165867801162,0.9339262237529284,0.8787914694510828,-0.2764300831015827,-0.2686121999414831,-0.26120093784124043,-0.2541751477656319,0.8554396675219422,-0.29856731911108214,0.8133564065800087,0.764492688291571,-0.9362612193227051,-0.8941244252192806,-0.3027020115122684,-0.2935176818146511,0.8181434038718096,-0.3339237422770901,-0.3231155186181316,0.7900849996134363,0.7424316657693963,0.6972568607952012,-1.0,0.6998836260183536
100104,-0.02317070757422368,-0.5103689851415021,1.0,0.8975688413509721,-0.1690043350572632,0.8199918438961711,0.7355815725335915,-0.3147748147225249,-0.28558188890779823,0.7150850443244507,0.6411771504739963,0.5746682870535269,0.5148177259966391,0.4609588946379026,0.4124919519041226,-0.6055194474202994,-0.5472196390709603,-0.9819545898007651,0.5756255396100782,0.5156791465597981,0.4617340770926843,-0.5612070254572759,-0.507343400328016,0.5155244113992663,-1.0,-0.4150098725636969,-0.37578226432899997,-0.34048179096316245,-0.3087153010870345,-0.7673272798647132,-0.2056303684411931,-0.187364057325209,0.8034701410422473,0.7207138822052945,0.6462424769273583,0.5792265160560799,0.5189196238369891,-0.5097464098194182,-0.4610345843317598,-0.417199372968874,0.596643984579518,-0.43980315174839524,0.5763031040955526,0.5162888790453992,-0.999312064359879,0.5600057479392151,0.5016230757293176,0.44908518065701486,0.40180693329100303,0.35926178238753304,0.3209758905399367,0.28652285691710144,0.2555189683165351,0.22761892564165054,0.20251199820784005,0.17991856304675036,0.15958699066601612,0.14129084258026858,0.12482634940153092,0.11001014140177956
100105,-0.6242654718453922,1.0,0.9512367930726169,-0.7195959543166563,0.9333440953772907,-0.1952610743225227,-0.7316204552879376,0.9218610883051515,0.8766166755522153,-0.24943391397643577,0.8409117178243553,-0.8249528104835587,-0.7915337451104537,-0.21819780140432377,0.8707411887045484,-0.25504481268941803,0.8355534921685783,0.7941957302520637,0.754700413672238,0.7169836717728704,-0.9433000610384346,-0.3631296936529709,-0.8919295232123051,-0.8554943259087494,-0.2792780743735802,-0.8118539558773095,-0.2376029413349081,-0.2306337362566787,0.8588652756667174,-0.8078077470695935,-0.775160767561943,-0.20256214072862844,0.8856727357637897,-0.2407856712174562,-0.7750949636562543,-0.7439211240888466,-0.17272929795291336,-0.7101033421854459,-0.681856240834107,-0.11345935443943067,0.970762996686038,0.9233164064699448,0.8780064570340786,0.8347369300031471,0.7934159399603185,-0.3288879085738614,0.7650357389333393,-0.35599007687838113,-0.8851114215621174,0.7752822111072188,0.7366386184577831,-0.3831084027056234,0.7132569317248807,-0.9468589764919154,-0.3665283420807992,0.7290903499986257,0.6925268944825376,0.6576099844772192,-1.0,0.6655673579202901
