denekId,alpha,tau,rl_nll,null_nll,pseudo_r2
8,0.218809229271175,0.2625567200255156,44.658886677858945,41.58883083359672,-0.07381923902948828
15,0.239376283876078,0.1958658797879,33.876815443110445,41.58883083359672,0.18543477265189845
16,0.1207839186846143,0.1695483464881834,40.708693590588496,41.58883083359672,0.021162827263160766
18,0.2805576843886929,0.2041816554176586,39.60642739047899,41.58883083359672,0.047666726940452486
20,0.2729921891858355,0.2090240538544969,36.654346924539624,41.58883083359672,0.11864925774905088
21,0.2493606258502917,0.2685784923939357,46.391762058869325,41.58883083359672,-0.11548608434052565
24,0.2278507350138124,0.2120324361383646,40.43712125045083,41.58883083359672,0.027692761735814475
27,0.2195749973191369,0.2606341249309594,38.124318964153744,41.58883083359672,0.08330390155243883
28,0.1983283395764697,0.1389898226757857,40.6974357709354,41.58883083359672,0.02143352060623982
29,0.1887130523421759,0.2184628450384556,42.60483642791009,41.58883083359672,-0.02442977054052231
30,0.3169343988712527,0.3483347466948587,57.614845803245906,41.58883083359672,-0.3853442053654197
33,0.1090692982691075,0.1722029919868665,40.067754445162585,41.58883083359672,0.036574156040120265
35,0.206918891860823,0.2193309734158635,29.38944544742289,41.58883083359672,0.29333321330877116
43,0.0726780917420036,0.2150681834369961,43.63812157559821,41.58883083359672,-0.04927502651375382
45,0.197708717517189,0.1821390266826823,31.026842640648535,41.58883083359672,0.2539621331315688
51,0.1521795296568558,0.1396198215607982,40.65593408830603,41.58883083359672,0.022431425134872063
59,0.2780054191696191,0.2230211814037033,29.696495775846994,41.58883083359672,0.28595021354009154
60,0.195279267305981,0.3225703824710284,45.47077332013584,41.58883083359672,-0.09334098623910281
63,0.2529369963326272,0.2846624333768578,39.46738719431733,41.58883083359672,0.05100993696523004
64,0.1501498482742432,0.1523998537595975,41.11815783439011,41.58883083359672,0.011317293363928393
67,0.2678921748848313,0.3098984470389959,50.03756464303717,41.58883083359672,-0.20314910614451098
68,0.2238383481532667,0.171639534254037,35.313925997171914,41.58883083359672,0.15087956815933723
69,0.2137532844294502,0.2690618395748133,38.6411948586193,41.58883083359672,0.07087566339076368
74,0.2127540891567691,0.27902900961558,37.132848373257,41.58883083359672,0.10714372996367194
76,0.1157912780716535,0.2489645630757562,42.68101576883965,41.58883083359672,-0.0262614964968102
77,0.9679305640884124,0.411321613275952,104.49194833307058,41.58883083359672,-1.5125002612157785
78,0.2354856458562415,0.2909967574089538,43.04460364481039,41.58883083359672,-0.035003936923315715
80,0.3498545881376574,0.2720736034796417,52.133088607462604,41.58883083359672,-0.25353580667018694
82,0.1262427736428999,0.1395059717356224,37.396173667318024,41.58883083359672,0.10081209503229738
85,0.1719537123159912,0.1432164245015661,34.614980864310546,41.58883083359672,0.16768564610988013
87,0.2298242172377351,0.300359567665767,41.02615508850642,41.58883083359672,0.013529491784504577
88,0.1486579058744728,0.159604244409713,39.896670792586654,41.58883083359672,0.04068784832592809
90,0.1622078585322645,0.2279117833739765,41.45881414829541,41.58883083359672,0.003126240451950313
91,0.2229130908480944,0.2435961298532304,36.27389038510035,41.58883083359672,0.12779730379443122
92,0.2506153926776147,0.3414705706866747,40.46092829953854,41.58883083359672,0.027120323208197128
93,0.1402952555848813,0.285240073083808,39.566762548628,41.58883083359672,0.048620464784386974
94,0.1452492186881267,0.2840778537874476,37.56028067787306,41.58883083359672,0.09686615552724964
97,0.2654757811952638,0.2791160726598173,41.19064590665541,41.58883083359672,0.009574323657582595
99,0.1718587151194938,0.295746679979155,33.702672619391905,41.58883083359672,0.18962202245498416
101,0.1866687451464592,0.2302204584328406,36.68042756153625,41.58883083359672,0.11802215098808
102,0.2403849814920838,0.2889546577407922,41.76920105423192,41.58883083359672,-0.004336987047240948
104,0.1437963035971065,0.2544146323231439,29.220703024690536,41.58883083359672,0.2973906109164971
105,0.2412944425992265,0.2762365992770594,42.84376131134065,41.58883083359672,-0.0301746996150265
108,0.2822202398170844,0.2430841727857765,35.90626307255168,41.58883083359672,0.1366368721395862
109,0.4215638858526367,0.2463745341223177,40.044722736219406,41.58883083359672,0.037127951578045604
117,0.1925696614478736,0.2342630605886005,43.30619543035871,41.58883083359672,-0.04129388978578019
119,0.1118281836617817,0.1253550348222765,40.24645555446983,41.58883083359672,0.03227730263680484
120,0.2872667083102121,0.2304023394820955,35.41185793037897,41.58883083359672,0.1485248029196291
121,0.2489152669443828,0.1380032813806616,37.987994512670035,41.58883083359672,0.0865818117208964
124,0.3265358811941731,0.3778588118303921,68.42823582864322,41.58883083359672,-0.6453512747794012
126,0.2795413035792745,0.3034148818521091,50.66469335521812,41.58883083359672,-0.21822836419555336
132,0.1347145484463626,0.16563251788283,43.309143809528244,41.58883083359672,-0.04136478331922255
134,0.3687454094365682,0.4023395838359784,54.99696897067979,41.58883083359672,-0.3223975732987323
135,0.2651703106464852,0.2577768703535618,51.99827427182966,41.58883083359672,-0.25029420711254713
1002,0.2047768423886031,0.296868968448542,33.66746275558095,41.58883083359672,0.19046864072015812
10042,0.3156817198796502,0.2851832297867822,26.589303787929627,41.58883083359672,0.36066238807439666
10057,0.374737953070701,0.2654775335036767,33.69276924550354,41.58883083359672,0.18986014826159758
10058,0.3153313320677334,0.1397774507798138,35.89279789978041,41.58883083359672,0.13696064110594997
10064,0.1871256449986985,0.1441772118671316,35.25737075361671,41.58883083359672,0.15223943431622655
10073,0.1682350685864737,0.2735539726034655,38.78221160042299,41.58883083359672,0.06748492748938872
10077,0.1933742173321961,0.3118608957708853,46.139250617572834,41.58883083359672,-0.10941446760508966
10078,0.226540315545507,0.1382586668929676,35.23254173998681,41.58883083359672,0.15283644589679368
10079,0.1240772846413791,0.2368618218098743,35.52976886484253,41.58883083359672,0.14568964424600972
10080,0.2150244728775298,0.1664101703200956,37.445313012996984,41.58883083359672,0.0996305435269047
10081,0.1870870771271045,0.3575472880159719,37.989685730457644,41.58883083359672,0.0865411465289756
10082,0.2190638394279677,0.2154205065636472,40.6964959619744,41.58883083359672,0.02145611823503013
10083,0.4571049576915269,0.3247727304224108,31.917624379817145,41.58883083359672,0.23254335983801877
10084,0.1346616718192095,0.26996287092554,40.85186512316497,41.58883083359672,0.01772027959575151
10085,0.2358135442688903,0.2149581832085808,37.39534888862508,41.58883083359672,0.10083192676779973
10086,0.450422084150704,0.1643039321577784,37.198933802185046,41.58883083359672,0.10555471128717997
10087,0.1679058170823202,0.2132247689709533,38.42632819256502,41.58883083359672,0.07604211461691124
10088,0.1928413273137675,0.2510283758372044,30.20046504250878,41.58883083359672,0.27383231417720133
10089,0.1753595756364633,0.4280300957774057,32.3684156803556,41.58883083359672,0.22170412027530695
10090,0.2122624639802327,0.330190005719042,36.96713589869043,41.58883083359672,0.11112827271818237
10091,0.1261675758324537,0.1540350639002151,35.82506173842039,41.58883083359672,0.13858935150733265
10093,0.3305080640287712,0.3737183960305292,62.27058172213727,41.58883083359672,-0.49729099072997296
10094,0.2233028366526837,0.27440803179533,38.14910858628251,41.58883083359672,0.08270783713726082
10096,0.1825913320163691,0.3017617855924995,39.119884578494876,41.58883083359672,0.059365608640946754
10097,0.1801978464052891,0.302774015221101,32.61087505863772,41.58883083359672,0.21587420456422968
10099,0.3328207404543923,0.1788215414485026,31.06799995036135,41.58883083359672,0.2529725090212519
100100,0.2402513482842012,0.228406293086346,42.97127463605173,41.58883083359672,-0.03324074696849211
100101,0.2341285898742977,0.2998703512508209,39.60030852918801,41.58883083359672,0.04781385445445885
100103,0.3077957098796942,0.265798257612564,41.953448047999416,41.58883083359672,-0.008767190784025436
100104,0.3010932803235008,0.191223213640945,36.46630811846659,41.58883083359672,0.1231706352993216
100105,0.1666641862034214,0.3480760112521709,36.89007520867751,41.58883083359672,0.1129811906403344
